SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20220523|71743P107|PHNMF|4100|PHENOM RES CORP (CANADA)|0.40
20220523|718172109|PM|511|PHILIP MORRIS INTL;COM STK NPV|101.15
20220523|71844V201|PECO|2382|PHILLIPS EDISON & CO INC COM N|32.58
20220523|718546104|PSX|1224|PHILLIPS 66 COMMON STOCK|93.79
20220523|71910C202|FENGZZZZ|14608|PHOENIX NEW MEDIA LTD SPON ADR|2.70
20220523|719133100|PRCX|130824|PHOENIX RISING COS COM (NV)|.
20220523|71922R106|PXHI|498|PHONEX HLDGS INC COM NEW|1.02
20220523|71943U104|DOC|359|PHYSICIANS RLTY TR COM|17.69
20220523|71948P100|PHUN|28340|PHUNWARE INC COM|1.44
20220523|71948P118|PHUNW|1|PHUNWARE INC WT EXP 12/26/23|0.61
20220523|72016P105|PLL|5957|PIEDMONT LITHIUM INC COM (DE) |58.01
20220523|721006104|PGENY|893|PIGEON CORPORATION UNSPONSORED|3.98
20220523|72200R107|PMF|134|PIMCO MUNICIPAL INC FD|10.56
20220523|72200U100|PCN|648|PIMCO CORPORATE INCOME STRATEG|14.04
20220523|72201A103|PMX|31655|PIMCO MUNICIPAL INCOME FUND II|9.14
20220523|72201C109|PZC|75|PIMCO CALIFORNIA MUNICIPAL INC|7.98
20220523|72201H108|PFL|138|PIMCO INCOME STRATEGY FD COMMO|9.13
20220523|72201J104|PFN|658|PIMCO INCOME STRATEGY FUND II |7.83
20220523|72201R205|STPZ|59405|PIMCO ETF TR 1-5 YR US TIPS IN|53.57
20220523|72201R304|LTPZ|334|PIMCO ETF TR 15+ YR US TIPS IN|71.34
20220523|72201R403|TIPZ|90|PIMCO ETF TR BROAD US TIPS IND|60.08
20220523|72201R635|MINO|3557|PIMCO ETF TR MUNICIPAL INCOME |43.70
20220523|72201R718|LDUR|1062|PIMCO ENHANCED LOW DURATION AC|97.08
20220523|72201R775|BOND|106|PIMCO ACTIVE BOND EXCHANGE TRA|97.41
20220523|72201R817|CORP|44|PIMCO INVESTMENT GRADE CORP BD|98.10
20220523|72201R833|MINT|40|PIMCO ETF TR ENHANCED SHT MATU|99.68
20220523|72201R866|MUNI|4142|PIMCO ETF TR INTER MUN BD ACTI|51.18
20220523|72201R874|SMMU|10005|PIMCO ETF TR SHT TERM MUN BD A|49.27
20220523|72201R882|ZROZ|13509|PIMCO ETF TR 25+ YR ZERO CPN U|112.82
20220523|722014107|PHK|14950|PIMCO HIGH INCOME FUND SBI|5.49
20220523|72202L371|MFDX|1475|PIMCO RAFI DYNAMIC MULTI-FACTO|26.83
20220523|722304102|PDD|4915|PINDUODUO INC SPONSORED ADS (C|40.90
20220523|722524105|PIFYF|9389|PINE CLIFF ENERGY LIMITED|1.45
20220523|722615101|PIPP|1|PINE IS ACQUISITION CORP CL A |9.84
20220523|72303P107|PEGY|4069|PINEAPPLE ENERGY INC COM|2.44
20220523|72346Q104|PNFP|509|PINNACLE FINANCIAL PTNRS INC|76.34
20220523|72352G206|PT|2816|PINTEC TECHNOLOGY HLDGS LTD SP|1.61
20220523|723561106|PBFS|1|PIONEER BANCORP INC MD COM|9.73
20220523|723653101|HNW|105|PIONEER DIVERSIFIED HIGH INCOM|11.43
20220523|723763108|MHI|4896|PIONEER MUNICIPAL HIGH INCOME |9.26
20220523|723787107|PXD|2|PIONEER NAT RES CO|266.48
20220523|723836300|PPSI|33668|PIONEER POWER SOLUTIONS, INC. |4.44
20220523|724112107|BKBEF|1100|PIPESTONE ENERGY COR (CANADA) |4.15
20220523|72581M305|PXLW|539|PIXELWORKS INC COM NEW|2.09
20220523|726503105|PAA|3810|PLAINS ALLAMERICAN PIPELINE|10.80
20220523|72703G103|PBFFF|464|PLANET BASED FOODS GLOBAL INC |0.12
20220523|72703X106|PL|3000|PLANET LABS PBC COM CL A|5.05
20220523|72724R104|VGANF|8909|PLANT & CO BRANDS LT COM (CANA|0.08
20220523|72748Q207|PLFLF|4000|PLANTFUEL LIFE INC COM NEW (CA|0.25
20220523|727493108|POLY|4|PLANTRONICS INC|39.77
20220523|72765Q882|PLG|32804|PLATINUM GROUP METALS LTD COM |1.35
20220523|72814P109|PLBY|11065|PLBY GROUP, INC. COM STK|9.10
20220523|72815G108|MYPS|38251|PLAYSTUDIOS INC CL A (DE)|5.36
20220523|72919P202|PLUG|16682|PLUG POWER INC COM STK (DE)|16.45
20220523|729273102|PLBC|751|PLUMAS BANCORP|29.63
20220523|72942L103|PLCKF|21356|PLURILOCK SEC INC (CANADA)|0.18
20220523|73044N104|PODAF|38042|PODA HLDGS INC COM SUB VTG (CA|0.26
20220523|73044W302|POET|1212|POET TECHNOLOGIES INC COM NEW |5.98
20220523|730541109|PNT|93130|POINT BIOPHARMA GLOBAL INC COM|6.51
20220523|73102V105|POLA|39522|POLAR PWR INC. COM|3.00
20220523|731068102|PII|24601|POLARIS INC.|98.57
20220523|731916409|PLM|8306|POLYMET MINING CORP (F)|2.79
20220523|73238C104|PNDHF|511|POND TECHNOLOGIES HLDGS INC CO|0.15
20220523|73319W102|POPRF|37275|POPREACH CORP (CANADA)|0.25
20220523|733245104|PRCH|13197|PORCH GROUP INC|4.45
20220523|73689L207|PFFOF|119361|PORTOFINO RES INC COM NEW (CAN|0.07
20220523|73730P108|PSTX|2468|POSEIDA THERAPEUTICS INC|2.10
20220523|73757Q104|PSTVY|20|POSTAL SVGS BK OF CHINA LTD AD|15.03
20220523|737643106|PTBS|66|POTOMAC BANCSHARES INC|18.00
20220523|73919C209|XPDBU|20435|POWER & DGL INFRAST.ACQ.IICORP|10.00
20220523|739239101|PWCDF|24542|POWER CORP CANADA|27.27
20220523|73933H101|PW|607|POWER REIT COM SHS OF BENEFICI|21.40
20220523|73933H200|PWPRA|128|POWER REIT RED PERP PFD SER A |25.10
20220523|73934B400|PWWBF|3372|POWERBRAND SOLUTIONS INC COM N|0.19
20220523|73939X100|MOTNF|4423|POWERTAP HYDROGEN CAP CORP COM|0.17
20220523|74006W108|PRAX|574|PRAXIS PRECISION MEDICINES INC|10.71
20220523|74017N105|PGEN|19572|PRECIGEN INC COM STK (VA)|1.24
20220523|74019D105|PREIF|133235|PRECIPITATE GOLD CORPORATION C|0.06
20220523|74019P108|DTIL|4372|PRECISION BIOSCIENCES INC COM |1.71
20220523|74022D407|PDS|986|PRECISION DRILLING CORP COM NE|73.74
20220523|74040L100|PMEDF|549|PREDICTMEDIX INC (CANADA)|0.08
20220523|74065P101|PRLD|1|PRELUDE THERAPEUTICS INC|4.53
20220523|74102L303|SQFT|1784|PRESIDIO PPTY TR INC CLASS A N|3.03
20220523|74102L402|SQFTP|2769|PRESIDIO PPTY TR INC CUM RED P|23.49
20220523|74141E104|PRVCF|1323|PREVECEUTICAL MED INC COM (CAN|0.02
20220523|741511109|PSMT|1854|PRICESMART INC|76.20
20220523|74164M108|PRI|6|PRIMERICA, INC COM|120.12
20220523|74167P108|PRMW|2515|PRIMO WTR CORP CDA COM (CAN)|13.67
20220523|74168P206|PNACU|7700|PRIME NO ACQUISITION I CORP|9.96
20220523|74255Y201|PSET|827|PRINCIPAL EXCHANGE-TRADED FUND|48.85
20220523|74255Y300|PY|3018|PRINCIPAL EXCHANGE-TRADED FUND|41.05
20220523|74255Y409|BTEC|141|PRINCIPAL ETF PRINCIPAL HEALTH|31.51
20220523|74255Y508|GENY|321|PRINCIPAL ETF PRINCIPAL MILLEN|40.97
20220523|74255Y607|PSC|1630|PRINCIPAL ETF U.S. SMALL-CAP M|39.73
20220523|74255Y755|PXUS|80|PRINCIPAL EXCH-TR FDS PRIN INT|21.54
20220523|74255Y821|IG|5890|PRINCIPAL FDS PRINCIPAL INVT G|22.42
20220523|74255Y870|USMC|1|PRINCIPAL ETF U S MEGA-CAP|37.82
20220523|742718109|PG|128|PROCTER & GAMBLE;COM NPV|141.79
20220523|74273V106|PROBF|4004|PROBE METALS INC COM|1.42
20220523|74274W756|PRIFPRL|77|PRIORITY INCOME FD INC PFD SER|24.15
20220523|74274W772|PRIFPRJ|194|PRIORITY INCOME FD INC|24.10
20220523|74274W780|PRIFPRI|1|PRIORITY INCOME FD INC|24.49
20220523|74274W814|PRIFPRG|85|PRIORITY INCOME FD INC TERM PF|24.58
20220523|74274W822|PRIFPRF|1558|PRIORITY INCOME FD INC SER F T|24.38
20220523|74275N102|PMGM|1|PRIVETERRA ACQUISITION CORP CL|9.77
20220523|74276R102|PRVA|461|PRIVIA HEALTH GROUP INC|23.45
20220523|74312Y202|IPDN|594|PROFESSIONAL DIVERSITY NETWORK|0.81
20220523|74319B502|PROF|943|PROFOUND MED CORP COM NEW (CAN|6.85
20220523|74319F107|BIOR|235299|BIORA THERAPEUTICS INC COM(DE)|0.85
20220523|74319N100|PFHC|170483|PROFRAC HLDG CORP CL A (DE)|17.33
20220523|74345W108|PRPH|1771|PROPHASE LABS INC COM STK (DE)|7.69
20220523|74346M109|ARFXF|4344|PROMIS NEUROSCIENCES INC COM S|0.09
20220523|74346N404|PPCB|116085|PROPANC BIOPHARMA INC COM PAR |.
20220523|74346Y103|PRO|653|PROS HOLDINGS, INC|27.44
20220523|74347B110|SPXU|164226|PROSHARES TR PROSHARES ULTRAPR|19.55
20220523|74347B185|SEF|136|PROSHARES SHORT FINANCIALS ETF|13.42
20220523|74347B201|TBT|203633|PROSHARES ULTRASHORT 20+YEAR T|24.93
20220523|74347B235|DOG|38327|PROSHARES SHORT DOW30 ETF NEW |35.94
20220523|74347B250|MYY|21936|PROSHARES SHORT S&P MIDCAP400 |26.16
20220523|74347B284|EEV|6293|PROSHARES TR ULTRASHORT MSCI E|22.30
20220523|74347B367|EMTY|4560|PROSHARES TR DECLINE OF THE RE|17.71
20220523|74347B391|EQRR|1566|PROSHARES TR EQUITIES FOR RISI|50.42
20220523|74347B508|TOLZ|1833|DJ BROOKFIELD GLOBAL|48.80
20220523|74347B573|SPXN|928|PROSHARES TR S&P 500 EX FINLS |82.45
20220523|74347B607|IGHG|844|PROSHARES INVESTMENT GRADE-INT|69.64
20220523|74347B680|REGL|1562|PROSHARES TR S&P MIDCAP 400 DI|68.82
20220523|74347B698|SMDV|594|PROSHARES TR RUSSELL 2000 DIVI|59.74
20220523|74347B714|PSQ|6894|PROSHARES SHORT QQQ|14.21
20220523|74347B839|EFAD|385|PROSHARES TR PROSHARES MSCI EA|36.53
20220523|74347B847|EMDV|136|PROSHARES TR MSCI EMERGING MKT|48.83
20220523|74347G325|VERS|599|PROSHARES TR METAVERSE ETF|34.19
20220523|74347G366|REK|1943|PROSHARES TR SHORT REAL ESTATE|18.95
20220523|74347G382|SKF|6829|PROSHARES TR ULTRASHORT FINLS |21.62
20220523|74347G416|SDS|10712|PROSHARES TR ULTRASHORT S&P 50|48.79
20220523|74347G424|REW|1000|PROSHARES TR ULTRASHORT TECH N|21.88
20220523|74347G432|SQQQ|88726|PROSHARES TR ULTRAPRO SHORT QQ|58.73
20220523|74347G440|BITO|1015196|PROSHARES TR BITCOIN STRATEGY |18.19
20220523|74347G481|MAKX|145|PROSHARES TR S&P KENSHO SMART |30.96
20220523|74347G507|TMDV|1011|PROSHARES TR RUSSELL US DIVID |45.19
20220523|74347G515|CTEX|289|PROSHARES TR S&P KENSHO CLEANT|28.84
20220523|74347G564|RXD|29|PROSHARES TR ULTRASHORT HEALTH|13.81
20220523|74347G572|SDD|440|PROSHARES TR ULTRASHORT SMALLC|28.15
20220523|74347G580|MZZ|306|PROSHARES TR ULTRASHORT MIDCAP|19.91
20220523|74347G614|SMN|2749|PROSHARES TR ULTRASHORT BASIC |11.44
20220523|74347G622|SSG|1807|PROSHARES TR ULTRASHORT SEMICO|26.86
20220523|74347G630|SZK|1344|PROSHARES TR ULTRASHORT CONSUM|16.02
20220523|74347G648|SDOW|23775|PROSHARES TR ULTRAPRO SHORT DO|36.74
20220523|74347G689|TWM|17240|PROSHARES ULTRASHORT RUSSELL 2|18.64
20220523|74347G739|QID|159241|PROSHARES ULTRASHORT QQQ ETF N|25.80
20220523|74347G770|UCYB|14|PROSHARES TR ULTRA NASDAQ CYBE|28.44
20220523|74347G812|SCC|7737|PROSHARES ULTRASHORT CONSUMER |15.75
20220523|74347G887|TTT|6818|PROSHARES ULTRAPRO SHORT 20 + |54.25
20220523|74347R131|SJB|21664|PROSHARES TR SHORT HIGH YIELD |19.21
20220523|74347R172|UBT|406|PROSHARES ULTRA 20+YR TREASURY|34.83
20220523|74347R180|UST|770|PROSHARES ULTRA 7-10 YR TREASU|55.59
20220523|74347R214|BIB|1079|PROSHARES TRUST - PROSHARES UL|47.54
20220523|74347R305|DDM|79|PROSHARES ULTRA DOW30|58.68
20220523|74347R370|EFZ|24590|PROSHARES SHORT MSCI EAFE|20.21
20220523|74347R404|MVV|164|PROSHARES ULTRA MIDCAP400|48.63
20220523|74347R669|USD|6668|PROSHARES ULTRA SEMICONDUCTORS|24.29
20220523|74347R693|ROM|12|PROSHARES ULTRA TECHNOLOGY|31.04
20220523|74347R776|UYM|100|PROSHARES ULTRA BASIC MATERIAL|97.73
20220523|74347W130|SVXY|70528|PROSHARES TRUST II SHORT VIX S|47.68
20220523|74347W270|YCL|330|PROSHARES TR 11 PROSHARES ULTR|37.98
20220523|74347W338|VIXM|493|PROSHARES TR II VIX MID-TERM F|35.57
20220523|74347W353|AGQ|21237|PROSHARES ULTRA SILVER|28.75
20220523|74347W601|UGL|1068|PROSHARES ULTRA GOLD|59.33
20220523|74347W874|ULE|315|PROSHARES TR 11 PROSHARES ULTR|11.30
20220523|74347W882|EUO|9372|PROSHARES TR 11 PROSHARES ULTR|29.99
20220523|74347X658|YXI|1887|PROSHARES TR SHORT FTSE CHINA |17.97
20220523|74347X815|UMDD|2494|PROSHARES TRUST PROSHRS ULTRAP|19.24
20220523|74347X831|TQQQ|117471|PROSHARES ULTRAPRO QQQ|27.34
20220523|74347X849|TBF|250434|PROSHARES TRUST SHORT 20+ TREA|19.56
20220523|74347X864|UPRO|10373|PROSHARES TRUST PROSHARES ULTR|39.23
20220523|74347X880|XPP|1174|PROSHARES TR ULTRA FTSE CHINA |27.43
20220523|74347Y821|KOLD|137641|PROSHARES TR II ULTRASHORT BLO|6.32
20220523|74347Y839|UVXY|1370736|PROSHARES TR II|16.01
20220523|74347Y854|VIXY|510924|PROSHARES TR II VIX SHORT TERM|19.33
20220523|74347Y862|SCO|120605|PROSHARES TR II ULTRASHORT BLO|4.63
20220523|74347Y870|BOIL|3000|PROSHARES ULTRA BLOOMBERG|103.30
20220523|74347Y888|UCO|35|PROSHARES ULTRA BLOOMBERG CRUD|174.35
20220523|743476202|PBSFY|15840|ProsiebenSat.1 Media AG Muench|2.57
20220523|74348A145|PAWZ|218|PROSHARES TR PET CARE ETF|53.78
20220523|74348A210|RWM|206680|PROSHARES SHORT RUSSELL2000|25.40
20220523|74348A376|SBB|1164|PROSHARES SHORT SMALLCAP600|18.96
20220523|74348A434|EPV|6968|PROSHARES ULTRASHORT FTSE EURO|14.34
20220523|74348A467|NOBL|5261|PROSHARES S&P 500 DIVIDEND ARI|87.96
20220523|74348A475|EFU|189|PROSHARES ULTRASHORT MSCI EAFE|12.65
20220523|74348A541|HYHG|331|PROSHARES HIGH YIELD-INTEREST |58.41
20220523|74348A566|MRGR|2333|PROSHARES TR MERGER ETF|39.90
20220523|74348A608|TBX|580|PROSHARES TR SHORT 7-10 YR TRE|26.61
20220523|74348T565|PSECPRA|2147|PROSPECT CAP CORP PERP PFD SER|18.72
20220523|74349W112|PACIWS|729|PROOF ACQUISITION CORP I WT EX|0.18
20220523|743497109|PTIC|11367|PROPTECH INVT CORP II CL A|9.82
20220523|743497117|PTICW|20575|PROPTECH INVT CORP II WT EXP|0.21
20220523|74358Q105|PRRSF|7218|PROSPECT RIDGE RES CORP|0.23
20220523|743606105|PB|1|PROSPERITY BANCSHARES INC|69.31
20220523|74365J102|MAPPF|11927|PROSTAR HLDGS INC CDA COM (CAN|0.15
20220523|74366E102|PTGX|461|PROTAGONIST THERAPEUTICS INC C|7.92
20220523|74371E204|TXTM|12100|PROTEXT MOBILITY INC|.
20220523|74374D104|PVGDF|24489|PROVENANCE GOLD CORP (CANADA) |0.08
20220523|74374N102|PRVB|23164|PROVENTION BIO INC COM (DE)|3.96
20220523|74374T109|PTRA|54229|PROTERRA INC COM (DE)|5.60
20220523|744320805|PRS|16|PRUDENTIAL FINL INC 5.625% JR |25.07
20220523|744320888|PFH|4411|PRUDENTIAL FINL INC JR SUB NT |19.76
20220523|74435K204|PUK|9|PRUDENTIAL PLC ADS (REP 2 ORD)|25.45
20220523|744375205|PMD|153|PSYCHEMEDICS CORPORATION (NEW)|6.51
20220523|74449Q106|PSYGF|515|PSYENCE GROUP INC|0.05
20220523|74460W420|PSAPRR|195|PUBLIC STORAGE|17.95
20220523|74460W446|PSAPRQ|1481|PUBLIC STORAGE DEP SH REPSTG P|17.79
20220523|74460W461|PSAPRP|7152|PUBLIC STORAGE DEPOSHS REPSTG |17.92
20220523|74460W487|PSAPRO|1236|PUBLIC STORAGE DEP SHS REPSTG |17.48
20220523|74460W511|PSAPRN|184|PUBLIC STORAGE DEP SHS REPSTG |18.05
20220523|74460W537|PSAPRM|904|PUBLIC STORAGE|18.75
20220523|74460W552|PSAPRL|2172|PUBLIC STORAGE DEP SH REP 1/10|20.88
20220523|74460W578|PSAPRK|586|PUBLIC STORAGE DEP SHS REP 1/1|22.06
20220523|74460W628|PSAPRI|59|PUBLIC STORAGE DEP SH REPSTG 1|21.90
20220523|74460W669|PSAPRG|3448|PUBLIC STORAGE DEP SHS REPSTG |23.76
20220523|745848101|LUNG|2282|PULMONX CORP|19.22
20220523|74586Q109|PLSDF|3392|PULSE SEISMIC INC ORDINARY SHA|1.62
20220523|745867101|PHM|76|PULTEGROUP,INC COMMON STOCK|42.74
20220523|74587B101|PLSE|7259|PULSE BIOSCIENCES INC COM (DE)|1.99
20220523|74623V103|PCT|36510|PURECYCLE TECHNOLOGIES INC|9.51
20220523|74623V111|PCTTW|1076|PURECYCLE TECHNOLOGIES INC WT |3.55
20220523|74623V202|PCTTU|1378|PURECYCLE TECHNOLOGIES INC|12.17
20220523|746234103|PTUUF|15000|PUREPOINT URANIUM GROUP INC (C|0.06
20220523|746237106|PRTC|502|PURETECH HEALTH PLC ADS (GBR) |23.60
20220523|74624B700|PEMIF|553|PURE ENERGY MINERALS LTD|0.82
20220523|74624U104|PRXTF|53254|PURE EXTRACTS TECHNOLOGIES|0.03
20220523|74638P109|PPBT|5390|PURPLE BIOTECH LTD SPONSORED A|3.15
20220523|746729300|PVAL|452|PUTNAM ETF TR PUTNAM FOCUSED L|25.63
20220523|746823103|PMM|5766|PUTNAM MANAGED MUN INC TR SBI |6.63
20220523|746853100|PPT|15952|PUTNAM PREMIER INC TR SBI|3.85
20220523|746922103|PMO|9508|PUTNAM MUNI OPPORTUNITIES TR|10.64
20220523|74709Q119|FRWAW|700|PWP FORWARD ACQUISITION CORP I|0.17
20220523|747262400|QVCC|2789|QVC INC SR SECD NT DTD11/26/19|20.91
20220523|747269504|QGLDF|3200|Q-GOLD RES LTD COM|0.04
20220523|74728G605|QBIEY|2635|QBE INSURANCE GRP LTD SPON ADR|8.78
20220523|747316107|KWR|156|QUAKER HOUGHTON|139.19
20220523|747324101|PYXS|1904|PYXIS ONCOLOGY INC COM|2.22
20220523|74733P202|QDROF|88|QUADRO RES LTD COM NEW(CANADA)|0.02
20220523|74734T104|PYR|12307|PYROGENESIS CDA INC COM(CAN)|2.06
20220523|74736K101|QRVO|150|QORVO INC COMMON STOCK|108.61
20220523|74736N105|QBIO|12866|QBIOMED INC|0.10
20220523|74754R103|QLGN|6927|QUALIGEN THERAPEUTICS INC COM |0.51
20220523|747619104|NX|272|QUANEX BUILDING PRODUCTS CORP |19.29
20220523|74762E102|PWR|115|QUANTA SERVICES INC|113.00
20220523|74764U104|QNGY|109956|QUANERGY SYS INC CL A (DE)|1.04
20220523|74765K105|QSI|61368|QUANTUM-SI INC|3.92
20220523|74767V109|QS|285109|QUANTUMSCAPE CORP COM CL A (DE|12.10
20220523|747713105|QTRHF|23128|QUARTERHILL INC COM (CAN)|1.61
20220523|748193208|QBCRF|300|QUEBECOR INC (CANADA)|21.83
20220523|74834L100|DGX|104|QUEST DIAGNOSTICS INC.|141.03
20220523|74874Q100|QNST|918|QUINNSTREET, INC COM STK (CANA|10.51
20220523|74880P104|QIPT|3774|QUIPT HOME MED CORP COM (CAN) |4.37
20220523|74881G103|QUISF|84669|QUISITIVE TECHNOLOGY (CANADA) |0.46
20220523|74907L102|QNRX|1545|QUOIN PHARMACEUTICALS LTD|0.63
20220523|749114104|QMCI|1186|QUOTEMEDIA INC|0.24
20220523|74913G873|CTDD|693|QWEST CORP NT|24.36
20220523|74913G881|CTBB|6860|QWEST CORP NT 6.5% DUE 2058 (C|24.34
20220523|74915M308|QRTEP|277|QURATE RETAIL INC CUM RED PFD |66.76
20220523|74933W601|TMFC|277|RBB RF INC MOTLEY FOOL 100 IND|32.54
20220523|74933W643|TMFE|73748|RBB FD INC MOTLEY FOOL CAPITAL|15.14
20220523|74933W874|TMFS|2031|MOTLEY FOOL SMALL-CAP GROWTH E|25.03
20220523|74934Q108|RICK|6892|RCI HOSPITALITY HOLDINGS, INC |53.72
20220523|749397105|RCM|1|R1 RCM INC|21.66
20220523|74954L104|RFAC|25|RF ACQUISITION CORP CL A|9.84
20220523|74960G404|RJKAF|1500|RJK EXPLS LTD CL A SUB VTG NEW|0.08
20220523|749607107|RLI|215|RLI CORP|117.34
20220523|749660106|RES|1882|RPC INC|8.62
20220523|74967R106|RMR|1|RMR GROUP INC CL A COM STK (MD|28.23
20220523|74967X103|RH|254|RH COM(DE)|268.60
20220523|749685103|RPM|1020|RPM INTERNATIONAL INC. (DELAWA|84.36
20220523|74975E303|RWEOY|6554|R W E AG SPONS ADR|45.80
20220523|74979J407|RYPPF|69995|RYU APPAREL INC (CANADA)|0.04
20220523|750397101|CKEFF|6305|RADIO FUELS ENERGY CORP COM NE|0.14
20220523|750481103|RADI|400|RADIUS GLOBAL INFRASTRUCTURE|15.54
20220523|75062C100|RAFA|2893|RAFARMA PHARMACEUTICALS, INC. |0.59
20220523|75062E106|RFL|1153|RAFAEL HLDGS INC CL B|1.74
20220523|75082Q105|RAIN|358|RAIN THERAPEUTICS INC COM (DE)|2.67
20220523|75134P402|METCL|786|RAMACO RES INC SR NT (DE)|26.57
20220523|752185207|RAND|103|RAND CAPITAL CORP|15.34
20220523|75281A109|RRC|199|RANGE RESOURCES CORP|28.18
20220523|75321W103|PACK|624|RANPAK HLDGS CORP CL A COM|11.73
20220523|75340L104|RPID|190|RAPID MICRO BIOSYSTEMS INC|4.21
20220523|753422104|RPD|657|RAPID7 INC COM STK (DE)|70.36
20220523|75382E109|RAPT|625|RAPT THERAPEUTICS INC COM|13.44
20220523|75419T103|RTLR|53|RATTLER MIDSTREAM LP COM (DE) |14.59
20220523|754730109|RJF|3|RAYMOND JAMES FINANCIAL INC|91.77
20220523|75524B104|ROLL|1|RBC BEARINGS INC|157.36
20220523|75524B203|ROLLP|228|RBC BEARINGS INC PFD CONV SER |83.56
20220523|755408101|RDI|6214|READING INTL CL A|3.34
20220523|75574U606|RCC|1069|READY CAP CORP SR NT|25.01
20220523|75585H206|REAX|8544|REAL BROKERAGE INC COM NEW(CAN|1.56
20220523|75601G109|RGF|571|REAL GOOD FOOD CO INC COM CL A|6.22
20220523|75605L708|RNWK|4351|REALNETWORKS INC COM STK (WA) |0.56
20220523|75605Y106|RLGY|920|REALOGY HLDGS CORP COM STK (DE|11.34
20220523|75615P103|RETA|13645|REATA PHARMACEUTICALS INC CL A|28.78
20220523|756158101|UTG|70|REEVES UTILITY INCOME FUND|32.52
20220523|75618W204|RNWEY|968|REC SILICON ASA ADR NEW (NORWA|2.03
20220523|75619J103|RBSH|420|REBUS HLDGS INC|0.01
20220523|756229118|RCHGW|816|RECHARGE ACQUISITION CORP WT E|0.10
20220523|75624R108|RECAF|32387|RECONNAISSANCE ENERGY AFRICA L|4.02
20220523|75629V104|RXRX|2724|RECURSION PHARMACEUTICALS INC |5.41
20220523|756568101|RDEIY|104|RED ELECTRICA CORPORATION SA U|10.27
20220523|75679D103|RMESF|34976|RED METAL RES LTD|0.12
20220523|75689M101|RRGB|1327|RED ROBIN GOURMET BURGERS INC |7.93
20220523|75700L108|RRR|1|RED ROCK RESORTS INC CL A (DE)|37.22
20220523|75704L104|RDVT|129|RED VIOLET INC COM|23.02
20220523|75704R101|RWBYF|856|RED WHITE & BLOOM BRANDS INC|0.15
20220523|75724T103|RDBX|892422|REDBOX ENTMT INC|5.32
20220523|75724T111|RDBXW|744|REDBOX ENTMT INC WT EXP 12/15/|0.17
20220523|75737F108|RDFN|9185|REDFIN CORP COM|10.43
20220523|757468103|RDHL|1176|REDHILL BIOPHARMA LTD|1.03
20220523|75776W103|RDW|6|REDWIRE CORPORATION COM (DE)|4.01
20220523|758338107|REED|25567|REEDS, INC. COM STK|0.19
20220523|758750103|RRX|247|REGAL REXNORD CORP. COM|120.89
20220523|758849103|REG|5626|REGENCY CENTERS CORP|63.26
20220523|75886F107|REGN|47|REGENERON PHARMACEUTICALS INC |661.14
20220523|75886M201|RGBPP|21991|REGEN BIOPHARMA INC PFD SER A |0.02
20220523|758932107|RGS|51903|REGIS CORP-MN-|0.88
20220523|75902K106|RM|93|REGIONAL MGMT CORP COM STK (DE|44.20
20220523|75903M200|RHEPRA|889|REGIONAL HEALTH PPTYS INC CUM |5.60
20220523|7591EP100|RF|579|REGIONS FINANCIAL CORP (NEW)|20.15
20220523|7591EP506|RFPRB|4555|REGIONS FINL CORP NEW DEP SHS |25.10
20220523|7591EP704|RFPRC|3898|REGIONS FINL CORP NEW DEP SHS |22.08
20220523|7591EP886|RFPRE|2484|REGIONS FINL CORP NEW DEPOSITA|17.82
20220523|75915K200|RGLS|21093|REGULUS THERAPEUTICS INC COM S|0.23
20220523|759351703|RZA|2470|REINSURANCE GRP OF AMER INC 6.|25.23
20220523|759351802|RZB|1806|REINSURANCE GROUP AMER INC SUB|25.13
20220523|759419112|REKRW|18|REKOR SYS INCWT EXP 11/08/2023|17.48
20220523|75943R102|RLAY|680|RELAY THERAPEUTICS INC|17.34
20220523|75946W207|RELI|5609|RELIANCE GLOBAL GROUP, INC. CO|2.16
20220523|759509102|RS|239|RELIANCE STEEL & ALUMINUM CO (|178.46
20220523|759530108|RELX|12538|RELX PLC SPONSORED ADR (NY)|28.41
20220523|75955K102|MARK|2756|REMARK HLDGS INC COM STK (DE) |0.51
20220523|75971P101|RNWF|50641|Renewal Fuels, Inc. Common Sto|.
20220523|75972B101|RNECY|677|RENESAS ELECTRONICS CORP UNSPO|5.69
20220523|759720105|RCG|602|RENN FD INC COM STK (TX)|2.06
20220523|75989E106|RCOR|61|RENOVACOR INC|1.96
20220523|759892300|RENN|1317|RENREN INC SPONSORED ADR CL A |28.19
20220523|759910102|KRMD|4453|REPRO MED SYS INC COM|2.16
20220523|759916109|RGEN|132|REPLIGEN CORP|154.53
20220523|759937204|IPO|760|RENAISSANCE CAP GREENWICH FDS |30.16
20220523|76010Y103|RENT|900|RENT THE RUNWAY INC CL A (DE) |3.86
20220523|76026T205|REPYY|3127|REPSOL SA SPONSORED ADR|15.26
20220523|760416107|FRBK|212|REPUBLIC FIRST BANCORP INC|3.81
20220523|761152107|RMD|382|RESMED INC|197.66
20220523|76118Y104|REZI|3|RESIDEO TECHNOLOGIES INC|22.94
20220523|76119X113|RSVRW|803|RESERVOIR MEDIA INC WT EXP 08/|1.57
20220523|76125W505|RMRDF|7513651|RADISSON MINING RESOURCES INC |0.11
