SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20220407|362397101|GAB|12256|GABELLI EQUITY TRUST INC|6.91
20220407|362397176|GABPRG|82|GABELLI EQUITY TR INC|24.77
20220407|362397861|GABPRH|2395|GABELLI EQUITY TRUST INC (THE)|24.82
20220407|36240A101|GUT|3862|GABELLI UTILITY TRUST|7.16
20220407|36240A408|GUTPRC|1039|GABELLI UTIL TR PFD CUM SER C |25.16
20220407|36240B109|GCV|1979|GABELLI CONV AND INCOME SECS F|6.32
20220407|36242H104|GDV|6465|GABELLI DIVIDEND & INCOME TRUS|24.09
20220407|36242L105|GLU|311|GABELLI GLOBAL UTILITY & INCOM|20.03
20220407|36254L209|GTBP|11485|GT BIOPHARMA INC COM NEW|2.59
20220407|36257Y109|GOTU|29796|GAOTU TECHEDU INC (CYM)|1.82
20220407|36258E102|GRSLF|7801|GR SILVER MNG LTD COM (CANADA)|0.20
20220407|36258T109|GZIC|1557|GZ6G TECHNOLOGIES CORP COM|1.17
20220407|362607400|GFASY|280|GAFISA S.A. ADR REPSTG 2 COM S|0.75
20220407|36261K202|GGRW|2|GABELLI ETFS TR GABELLI GROWTH|21.82
20220407|36261K301|GAST|1|GABELLI ETFS TR ASSET ETF|22.22
20220407|36269B105|GANX|284|GAIN THERAPEUTICS INC COM (DE)|4.18
20220407|36315X101|GLPG|960|GALAPAGOS NV SPONSORED ADR (BE|70.64
20220407|36316B108|GGGOF|28435|GALANE GOLD LTD COMMON SHARES |0.12
20220407|36322Q107|GLTO|27211|GALECTO INC COM (DE)|2.51
20220407|36338D108|GRTX|3567|GALERA THERAPEUTICS INC COM|2.39
20220407|36352H100|GAU|19703|GALIANO GOLD INC COM (CAN)|0.53
20220407|363576109|AJG|100|GALLAGHER ARTHUR J.& CO|179.05
20220407|36381N409|PNCKF|3506|GALLEON GOLD CORP COM NEW(CANA|0.46
20220407|36465A109|GGN|20495|GAMCO GLOBAL GOLD NAT RES & IN|4.04
20220407|36467W109|GME|2934|GAMESTOP CORP (HLDG CO) CL A|156.64
20220407|36468F105|GMSQF|98386|GAMESQUARE ESPORTS INC|0.12
20220407|36472T109|GCI|493|GANNETT CO INC NEW COM (DE)|4.26
20220407|364760108|GPS|5966|GAP INC (THE)|13.26
20220407|365506112|GDNRW|1200|GARDINER HEALTHCARE ACQ CORP R|0.24
20220407|366505204|GTXAP|1310|GARRETT MOTION INC PFD CONV SE|8.02
20220407|368017208|GATGF|5906|GATLING EXPL INC COM NEW(CANAD|0.27
20220407|368036109|GATO|27431|GATOS SILVER INC COM|4.40
20220407|36830V200|GDET|1000|GD ENTMT & TECHNOLOGY INC COM |.
20220407|36831E108|GCMG|3055|GCM GROSVENOR INC COM CL A (DE|9.41
20220407|368467205|GEDSF|29|GEDEON RICHTER PLC;GDR EACH RE|17.54
20220407|36870G105|GMTX|186068|GEMINI THERAPEUTICS INC COM|1.52
20220407|36870L104|MNIZ|353|GEN 2 TECHNOLOGIES INC COM (NV|0.35
20220407|36930V100|CANN|7834|GENERAL CANNABIS CORP COM|0.48
20220407|370334104|GIS|1591|GENERAL MILLS INC|69.73
20220407|37149G108|GBNY|87|GENERATIONS BANCORP NY INC COM|11.56
20220407|371532102|GCO|2|GENESCO INC|62.06
20220407|37186H100|GTH|421|GENETRON HOLDINGS LIMITED ADS |2.29
20220407|371927104|GEL|20582|GENESIS ENERGY L.P.|12.70
20220407|372279109|GNFT|3699|GENFIT S A ADS (FRA)|3.76
20220407|37229T301|GNUS|27205|GENIUS BRANDS INTL INC COM|0.92
20220407|372427401|GNCA|6068|GENOCEA BIOSCIENCES INC COM NE|1.26
20220407|37247D106|GNW|1000|GENWORTH FINANCIAL INC CL A|3.76
20220407|373334440|GPJA|325|GEORGIA PWR CO JR SUB NT SER 2|25.05
20220407|373678507|GOVX|5000|GEOVAX LABS INC COM PAR $.0001|1.09
20220407|373693100|GXSBY|421|Geox Spa Unsponsored ADR (Ital|0.76
20220407|373737105|GGB|43057|GERDAU S.A. ADS (REPTG 1 PREF |6.29
20220407|374163103|GERN|4|GERON CORP|1.65
20220407|37427C209|GGLDF|7681|GETCHELL GOLD CORP C (CANADA) |0.39
20220407|37428A103|GET|43|GETNET ADQUIRENCIA SERVICOS PA|1.51
20220407|374396406|GEVO|59935|GEVO INC COM PAR $.01 NEW|4.71
20220407|37442G102|GTOR|12202|GGTOOR INC|0.02
20220407|37519U109|GIA|4050|GIGCAPITAL5 INC COM|9.98
20220407|37519U117|GIAWS|11218|GIGCAPITAL5 INC WT EXP|0.19
20220407|375558103|GILD|506|GILEAD SCIENCES INC|60.82
20220407|37611X100|DNA|35924|GINKGO BIOWORKS HOLDINGS INC C|3.53
20220407|37611X118|DNAWS|63|GINKGO BIOWORKS HLDGS INC WT E|0.74
20220407|376362109|GBUX|808|GIVBUX INC|13.00
20220407|37637K108|GTLB|7212|GITLAB INC COM|53.54
20220407|37637Q105|GBCI|7|GLACIER BANCORP INC|47.90
20220407|376535100|GLAD|148|GLADSTONE CAPITAL CORPORATION |11.92
20220407|376536884|GOODO|181|GLADSTONE COML CORP PFD SER G |24.77
20220407|376788105|GLAPY|129|GLANBIA PLC SPONS ADR|58.16
20220407|377130406|GLASF|500|GLASS HSE BRANDS INC SUB RESTR|5.00
20220407|377322102|GKOS|101|GLAUKOS CORP COM STK (DE)|60.47
20220407|37733W105|GSK|9487|GLAXOSMITHKLINE PLC ADS|45.72
20220407|37827X100|GLNCY|13|GLENCORE PLC UNSPONSORED ADR (|13.47
20220407|378579114|GGMCW|98|GLENFARNE MERGER CORP WT EXP (|0.32
20220407|37890Y308|GBLEF|9174|GLOBAL ENERGY METALS CORP COM |0.18
20220407|37892F109|GLLI|976|GLOBALINK INVT INC COM|9.91
20220407|37892F125|GLLIW|1187|GLOBALINK INVT INC WT EXP 12/0|0.10
20220407|378986103|GCEI|2979|GLOBAL CLEAN ENERGY INC COM ST|0.16
20220407|37950E101|NORW|2200|GLOBAL X MSCI NORWAY ETF|31.98
20220407|37950E127|SRET|2292|GLOBAL X FDS SUPERDIVIDEND REI|9.06
20220407|37950E192|PGAL|2638|GLOBAL X MSCI PORTUGAL ETF|11.09
20220407|37950E218|EMFM|120|GLOBAL X MSCI NEXT EMERGING & |21.64
20220407|37950E259|ARGT|1|GLOBAL X MSCI ARGENTINA ETF|35.21
20220407|37950E333|SPFF|1603|GLOBAL X SUPERINCOME PREFERRED|10.92
20220407|37950E408|CHIQ|1390|GLOBAL X MSCI CHINA CONSUMER D|20.14
20220407|37950E416|SOCL|184|GLOBAL X FDS GLOBAL X SOCIAL M|43.24
20220407|37950E549|SDIV|910|GLOBAL X FDS GLOBAL X SUPERDIV|11.49
20220407|37950E606|CHIX|8778|GLOBAL X|14.11
20220407|37950E648|ASEA|623|GLOBAL X FUNDS GLOBAL X FTSE S|15.66
20220407|37950E804|CHIC|185|GLOBAL X FDS MSCI CHINA|16.73
20220407|37951M102|GAHC|1091|GLOBAL ARENA HLDG INC COM STK |.
20220407|37954Y152|HYDR|14656|GLOBAL X FDS GLOBAL X HYDROGEN|19.22
20220407|37954Y160|BKCH|6502|GLOBAL X FDS GLOBAL X BLOCKCHA|15.88
20220407|37954Y194|ONOF|4757|GLOBAL X FDS ADAPTIVE U S RISK|26.01
20220407|37954Y228|CTEC|2178|GLOBAL X FDS CLEANTECH ETF|16.50
20220407|37954Y244|EWEB|2185|GLOBAL X FDS EMERGING MKTS INT|7.95
20220407|37954Y293|MLPX|3445|GLOBAL X MLP & ENERGY INFRASTR|43.08
20220407|37954Y319|GREK|1|GLOBAL X MSCI GREECE ETF|26.75
20220407|37954Y327|GXG|6737|GLOBAL X MSCI COLOMBIA|34.76
20220407|37954Y384|BUG|166760|GLOBAL X FDS CYBERSECURITY ETF|30.69
20220407|37954Y392|HERO|179|GLOBAL X FDS VIDEO GAMES & ESP|25.21
20220407|37954Y418|GXTG|19|GLOBAL X FDS THEMATIC GROWTH E|36.97
20220407|37954Y426|POTX|69110|GLOBAL X FDS GLOBAL X CANNABIS|5.14
20220407|37954Y434|GNOM|4258|GLOBAL X FDS GENOMICS & BIOTEC|15.26
20220407|37954Y491|DAX|278|GLOBAL X FDS DAX GERMANY ETF|27.68
20220407|37954Y525|CHIR|820|GLOBAL X FDS MSCI CHINA REAL E|10.99
20220407|37954Y533|CHIK|277|GLOBAL X FDS MSCI CHINA INFORM|20.18
20220407|37954Y541|CHIH|1000|GLOBAL X FDS MSCI CHINA HEALTH|17.65
20220407|37954Y632|AIQ|1462|GLOBAL X FUNDS GLOBAL X ARTIFI|26.19
20220407|37954Y657|PFFD|12581|GLOBAL X FDS U S PFD ETF (DE) |22.75
20220407|37954Y665|NGE|88|GLOBAL X FDS GLOBAL X MSCI NIG|9.35
20220407|37954Y673|PAVE|33904|GLOBAL X FDS US INFRASTRUCTURE|27.28
20220407|37954Y681|BOSS|6|GLOBAL X FDS FOUNDER-RUN COMPA|29.41
20220407|37954Y707|RNRG|52|GLBL X FUNDS GLBL X YLDCO & RE|16.27
20220407|37954Y715|BOTZ|2|GLOBAL X FDS|27.66
20220407|37954Y780|SNSR|2635|GLOBAL X FDS INTERNET OF THING|31.33
20220407|37954Y798|BFIT|17|GLOBAL X FUNDS GLOBAL X HEALTH|23.33
20220407|37954Y806|ALTY|3969|GLOBAL X FUNDS GLOBAL X ALTERN|12.85
20220407|37954Y848|SIL|87393|GLOBAL X SILVER MINERS ETF|36.47
20220407|37954Y855|LIT|245873|GLOBAL X FDS GLOBAL X LITHIUM |75.75
20220407|37954Y871|URA|208799|GLOBAL X URANIUM ETF|25.75
20220407|37954Y889|CATH|453|GLOBAL X FDS GLOBAL X S&P 500 |54.87
20220407|37957M106|GLATF|2500|GLOBAL ATOMIC CORP COM (CAN)|3.40
20220407|37958K109|REZZF|4100|GLOBAL BATTERY METAL LTD ORD S|0.21
20220407|37959X100|GBDV|136|GLOBAL BETA ETF TR GLOBAL BETA|23.49
20220407|37959X209|GBLO|691|GLOBAL BETA ETF TR LOW BETA ET|26.73
20220407|37959X308|GBGR|27|GLOBAL BETA ETF TR GLOBAL BETA|19.68
20220407|37960A206|XRMI|993|GLOBAL X FDS S&P 500 RISK MANA|25.22
20220407|37960A859|DJIA|10|GLOBAL X FDS DOW 30 COVERED CA|25.34
20220407|37960A867|DMAT|470|GLOBAL X FDS DISRUPTIVE MATLS |26.07
20220407|38000Q102|GLYC|3262|GLYCOMIMETICS INC COM STK (DE)|1.07
20220407|380355107|EHMEF|2|GOEASY LTD|100.02
20220407|38046C109|GOGO|1013|GOGO INC COM STK (DE)|20.65
20220407|38046W105|GOCO|4558513|GOHEALTH INC CLASS A|1.15
20220407|380556100|GBRCF|4695|GOLD BULL RES CORP (CANADA)|0.15
20220407|38059T106|GFI|38878|GOLD FIELDS LTD SPONS ADR|14.59
20220407|38065C105|GFTRF|8000|GOLD N FUTURES MINERAL CORP|0.04
20220407|38068T105|GORO|6137|GOLD RESOURCE CORPORATION COM |2.23
20220407|38071H106|GROY|6616|GOLD RTY CORP CDA COM|4.20
20220407|380738104|GSV|12956|GOLD STD VENTURES CORP COM STK|0.45
20220407|380799205|GAMCU|19|GOLDEN ARROW MERGER CORP 1 CL |9.81
20220407|38102H109|GFX|100|GOLDEN FALCON ACQUISITION CORP|9.83
20220407|38102H117|GFXWS|7144|GOLDEN FALCON ACQUISITION CORP|0.25
20220407|38113L107|GNOG|2519|GOLDEN NUGGET ONLINE GAMING IN|6.46
20220407|38121P108|GTAGF|1130|GOLDEN TAG RES LTD|0.20
20220407|38141G104|GS|2|GOLDMAN SACHS GROUP INC|316.26
20220407|38143Y665|GSPRA|205|GOLDMAN SACHS GROUP INC DEP SH|20.45
20220407|381430107|GSIE|23799|GOLDMAN SACHS ETF TR ACTIVEBET|32.31
20220407|381430123|GSUS|13675|GOLDMAN SACHS ETF TR MARKETBET|61.31
20220407|381430164|GSEE|101|GOLDMAN SACHS TR MARKETBETA EM|46.47
20220407|381430206|GEM|657|GOLDMAN SACHS ETF TR ACTVEBETA|33.99
20220407|381430230|GSST|95|GOLDMAN SACHS ETF TR ACCESS UL|50.17
20220407|381430362|GTIP|2006|GOLDMAN SACHS ETF TR ACCESS IN|55.07
20220407|381430388|GEMD|557|GOLDMAN SACHS ETF TR ACCESS EM|45.91
20220407|381430479|GIGB|176|GOLDMAN SACHS ETF ACCESS INVT |49.05
20220407|381430503|GSLC|393|GOLDMAN SACHS ETF TR ACTIVEBET|88.03
20220407|381430529|GBIL|493|GOLDMAN SACHS ACCESS TREASURY |99.92
20220407|381431105|GRMC|19136|GOLDRICH MINING COMPANY COMMON|0.06
20220407|38144X609|GSPRC|257|GOLDMAN SACHS GRP INC (THE) DE|21.57
20220407|38145G308|GSPRJ|1427|GOLDMAN SACHS GROUP INC DEP SH|25.26
20220407|38147U107|GSBD|12062|GOLDMAN SACHS BDC INC SHS|19.61
20220407|38148B108|GSPRK|393|GOLDMAN SACHS GROUP, INC. (THE|25.96
20220407|38149E101|GLDG|52988|GOLDMINING INC COM (CAN)|1.65
20220407|38149V103|GHVNF|27500|GOLDHAVEN RES CORP (CANADA)|0.13
20220407|38149W101|GCOR|3978|GOLDMAN SACHS ETF TR ACCESS U |45.17
20220407|38149W762|GREI|62|GOLDMAN SACHS ETF FUTURE REAL |40.22
20220407|38149W770|GDOC|501|GOLDMAN SACHS ETF TR FUTURE HE|34.27
20220407|38149W812|GTEK|517|GOLDMAN SACHS ETF TR FUTURE TE|29.96
20220407|38149W820|GINN|457|GOLDMAN SACHS ETF TR INNOVATE |52.98
20220407|38150K103|AAAU|5604|GOLDMAN SACHS PHYSICAL GOLD ET|19.13
20220407|38150N107|GSHRF|4777|GOLDSHORE RES INC (CANADA)|0.36
20220407|382113108|GGAMF|1354|GOOD GAMER ENTMT INC|0.39
20220407|38238W103|GDNSF|187|GOODNESS GROWTH HLDGS INC COM |1.95
20220407|38246G108|GDRX|5728|GOODRX HLDGS INC COM CL A|18.72
20220407|38267D109|GSHD|114|GOOSEHEAD INS INC COM CLASS A |69.38
20220407|38286Q107|GGPI|2695|GORES GUGGENHEIM INC CL A COM |11.74
20220407|38286Q115|GGPIW|765|GORES GUGGENHEIM INC WT EXP 03|3.65
20220407|38286T101|GSEV|1|GORES HLDGS VII INC CL A (DE) |9.80
20220407|382863116|GIIXW|4079|GORES HLDGS VIII INC WT EXP 03|1.13
20220407|38287L115|GTPBW|1527|GORES TECHNOLOGY PARTNERS II I|0.70
20220407|384109104|GGG|9|GRACO INC|68.67
20220407|384272118|GFORWS|981|GRAF ACQUISITION CORP IV WT EX|0.53
20220407|384313508|EAF|44|GRAFTECH INTL LTD COM|9.34
20220407|384637104|GHC|1|GRAHAM HLDGS COMP CL B COM STK|605.67
20220407|384802104|GWW|12|GRAINGER W.W.INC|526.12
20220407|38500T101|GTE|85179|GRAN TIERRA ENERGY INC (DE)|1.56
20220407|38503H203|GBBFF|4357|GRANADA GOLD MINE INC COM NEW |0.05
20220407|38526M106|LOPE|9|GRAND CANYON ED INC COM STK (D|97.93
20220407|38552T108|GHAV|19855|GRAND HAVANA INC|.
20220407|387328107|GVA|13|GRANITE CONSTRUCTION INC|31.14
20220407|38741L107|GPMT|2295|GRANITE PT MTG TR INC COM (MD)|10.59
20220407|38747R108|COMB|2770|GRANITESHARES ETF TR BLOOMBER |32.24
20220407|38747R603|XOUT|376|GRANITESHARES ETF TR XOUT U S |40.78
20220407|38748T103|PLTM|10|GRANITESHARES PLATINUM TR|9.39
20220407|388598104|GPFT|2032|GRAPEFRUIT USA INC|0.03
20220407|388689101|GPK|11|GRAPHIC PACKING HOLDING COMPAN|20.71
20220407|38870X104|GRPH|455|GRAPHITE BIO INC|4.47
20220407|38900X207|CBULF|575|GRATOMIC INC COM NEW(CANADA)|0.61
20220407|390905107|GSBC|203|GREAT SOUTHERN BANCORP INC|58.24
20220407|39115V101|GPL|8566|GREAT PANTHER MINING LIMITED|0.24
20220407|392709101|GRBK|54|GREEN BRICK PARTNERS INC COMMO|19.50
20220407|392709200|GRBKPRA|816|GREEN BRICK PARTNERS INC|24.54
20220407|393222104|GPRE|353|GREEN PLAINS INC COM STK (IA) |28.94
20220407|39342L108|GTBIF|93792|GREEN THUMB INDS INC SUB VTG S|18.04
20220407|39366L208|GBOX|25665|GREENBOX POS COM NEW|4.26
20220407|393704309|GBNH|628|GREENBROOK TMS INC COM NEW(CAN|2.92
20220407|39526A100|ICLTF|591|GREENFIRST FST PRODS INC|1.49
20220407|39530U100|GKIT|9942|GREENKRAFT, INC. NEW COMMON ST|0.03
20220407|39531G100|GREE|8078|GREENIDGE GENERATION HLDGS INC|8.95
20220407|39531G209|GREEL|25|GREENIDGE GENERATION HLDGS INC|22.15
20220407|39536G105|GRNA|55690|GREENLIGHT BIOSCIENCES HLDGS P|9.61
20220407|39540E302|GP|40930|GREENPOWER MTR CO INC COM NEW(|8.96
20220407|396078107|GVFF|8|GREENVILLE FEDERAL FINANCIAL C|9.99
20220407|396879108|GLSI|4|GREENWICH LIFESCIENCES INC|19.42
20220407|397560103|GGGSY|50|Greggs plc Unsponsored ADR (UK|14.17
20220407|397624107|GEF|175|GREIF, INC. CL-A|60.25
20220407|39813G109|GDYN|195|GRID DYNAMICS HOLDINGS, INC. C|15.04
20220407|398438408|GRFS|1892|GRIFOLS S A SPON ADR REPSTG 1/|11.50
20220407|398905109|GPI|251|GROUP 1 AUTOMOTIVE,INC|156.91
20220407|399473206|GRPN|752|GROUPON INC COM STK NEW (DE)|19.78
20220407|39959A106|GRVI|1716|GROVE INC|5.07
20220407|39985X203|PHOT|24013|GROWLIFE INC COM NEW|0.03
20220407|39986L109|GRWG|21193|GROWGENERATION CORP COM|8.66
20220407|399909100|GGAL|307|GRUPO FINANCIERO GALICIA SA|10.51
20220407|40049J206|TV|1081|GRUPO TELEVISA SA GDS (REPTG 5|10.96
20220407|400501102|OMAB|236|GRUPO AEROPORTUARIO DEL CENTRO|59.66
20220407|400506101|PAC|290|GRUPO AEROPORTUARIO DEL PACIFI|157.98
20220407|40051E202|ASR|200|GRUPO AEROPORT ADS (10 SR B)|208.41
20220407|40052Q105|GIVSY|400|Grupo De Inversiones Surameric|17.46
20220407|40054A108|SUPV|54|GRUPO SUPERVIELLE S A SPONS AD|1.96
20220407|400654208|GGDVY|53|Guangdong Investment Ltd Unspo|67.19
20220407|40108P101|GFED|21837|GUARANTY FED BANCSHARES INC|31.43
20220407|40131M109|GH|100|GUARDANT HEALTH INC COM|72.11
20220407|401617105|GES|123|GUESS ?,INC.|22.13
20220407|40167F101|GOF|5490|GUGGENHEIM STRATEGIC OPPT FND |18.94
20220407|40170T106|GUG|694|GUGGENHEIM ACTIVE ALLOCATION F|17.36
20220407|40171V100|GWRE|6|GUIDEWIRE SOFTWARE INC COM STK|92.71
20220407|40172N107|GHLD|996|GUILD HLDGS CO CL A (DE)|10.02
20220407|402031843|ADIV|344|GUINNESS ATKINSON FDS SMARTETF|15.61
20220407|402031850|SOLR|406|GUINNESS ATKINSON FDS SUSTAINA|29.54
20220407|40222T104|GULTU|63994|GULF COAST ULTRA DEEP ROYALTY |0.05
20220407|40258R204|GWSND|126|GULF WEST SEC NETWORK INC COM |12.00
20220407|403775109|GMEV|5950|GME INNOTAINMENT INC COM STK (|.
20220407|40415F101|HDB|264|HDFC BK LTD ADS (3 EQTY)|62.89
20220407|40417F109|HFFG|128|HF FOODS GROUP INC|6.42
20220407|40423R105|HCWB|2317|HCW BIOLOGICS INC COM (DE)|3.17
20220407|404280406|HSBC|8382|HSBC HOLD PLC ADS (REP 5 ORD) |34.22
20220407|40434H203|HTGM|2967|HTG MOLECULAR DIAGNOSTICS INC |1.28
20220407|40434L105|HPQ|1097|HP INC COM STK (DE)|34.91
20220407|405024100|HAE|1|HAEMONETICS CORP|60.09
20220407|405217100|HAIN|868|HAIN CELESTIAL GROUP INC.(THE)|33.94
20220407|40522L108|HLG|1|HAILIANG ED GROUP INC SPONSORE|13.88
20220407|405331109|HALB|4635|HALBERD CORPORATION COMMON STO|0.02
20220407|40609P105|HNRG|44|HALLADOR ENERGY COMP COM STK (|3.59
20220407|40619L102|HOFV|23082|HALL OF FAME RESORT & ENTMT CO|1.04
20220407|40619L110|HOFVW|5689|HALL OF FAME RESORT & ENTMT CO|0.25
20220407|406216101|HAL|196048|HALLIBURTON CO COM|37.35
20220407|40624Q203|HALL|729|HALLMARK FINANCIAL SERVICES IN|3.62
20220407|40637C308|HALMY|24|HALMA PLC (UK)|71.60
20220407|40638K507|HCANF|53991|HALO COLLECTIVE INC COM NEW (C|0.24
20220407|406763102|HHULY|262|HAMBURGER HAFEN UND LOGISTIK A|8.88
20220407|40701T104|HBB|1|HAMILTON BEACH BRANDS HLDG CO |11.10
20220407|409735206|BTO|160|JOHN HANCOCK FINANCIAL OPPORTU|37.52
20220407|410120109|HWC|215|HANCOCK WHITNEY CORPORATION CO|50.12
20220407|410123103|JHS|13986|HANCOCK JOHN INCOME SECS TRUST|13.80
20220407|41013T105|PDT|1222|JOHN HANCOCK PREMIUM DIVIDEND |16.30
20220407|41013V100|HTD|660|JOHN HANCOCK TAX-ADVG DIV INCM|25.96
20220407|41013X106|HPF|535|JOHN|18.95
20220407|41043F208|HNGR|210|HANGER, INC.|19.25
20220407|41043M104|HLPPY|335|HANG LUNG PPTYS LTD SPONS ADR |10.78
20220407|41068X100|HASI|425|HANNON ARMSTRONG SUSTAINABLE|46.30
20220407|410867105|THG|22|HANOVER INSURANCE GROUP INC (T|151.27
20220407|41136M102|HAPBF|127|HAPBEE TECHNOLOGIES INC COM SU|0.23
20220407|41151J109|SIHY|161|HARBOR ETF TR HARBOR SCIENTIFI|46.32
20220407|41151J307|INNO|183|HARBOR ETF TR HARBOR DISRUPTIV|16.13
20220407|41151J505|HGER|382|HARBOR ETF TR ALL WEATHER INFL|22.65
20220407|41151J604|HAPY|822|HARBOR ETF CORP CULTURE LEADER|20.00
20220407|411620107|HBORF|5027|HARBORSIDE INC COM SUB VTG (CA|0.50
20220407|412544108|HRGLY|59|HARGREAVES LANSDOWN PLC, BRIST|27.18
20220407|412822108|HOG|17|HARLEY DAVIDSON INC|36.44
20220407|413160102|HLIT|381|HARMONIC INC|8.79
20220407|413216300|HMY|87078|HARMONY GOLD MNG SP ADR-NEW|4.72
20220407|41358P106|HARP|1352|HARPOON THERAPEUTICS INC COM|4.98
20220407|415864107|HSC|1|HARSCO CORP|11.35
20220407|416518504|HGH|1810|HARTFORD FINL SVCS GRP INC 7.8|24.98
20220407|41653L404|HTAB|100|HARTFORD FDS EXCHANGE TRADED|19.91
20220407|41653L503|HMOP|2942|HARTFORD FDS EXCHANGE TRADED T|39.00
20220407|41653L701|HCRB|133|HARTFORD FDS EXCHANGE TRADED T|37.50
20220407|41653L800|HEET|2|HARTFORD FDS EXC TRADED TR SCH|24.79
20220407|41653L867|HCOM|3958|HARTFORD FDS EXC TRADED TR SCH|25.62
20220407|416906105|HBIO|179|HAVARD BIOSCIENCE INC|6.32
20220407|41755P105|HRVOF|1023|HARVEST ONE CANNABIS (CANADA) |0.04
20220407|418100103|HCP|79223|HASHICORP INC CL A (DE)|53.85
20220407|419596101|HVT|19|HAVERTY FURNITURE CO INC|26.26
20220407|419621107|HAVLF|275|HAVN LIFE SCIENCES INC|0.05
20220407|419879101|HA|105|HAWAIIAN HOLDINGS, INC.|18.26
20220407|42087R116|HYACW|2767|HAYMAKER ACQUISITION CORP III |0.61
20220407|420877201|HAYN|312|HAYNES INT'L INC (NEW)|46.03
20220407|421103102|HAYPY|1569|HAYS PLC ORD UNSPONSORED ADR (|16.09
20220407|421906108|HCSG|249|HEALTH CARE SVCS GROUP INC|17.73
20220407|421962101|HLAN|7|HEARTLAND BANCORP|88.01
20220407|422009100|HITC|281|HEALTHCARE INTEGRATED TECHNOLO|0.08
20220407|42222N103|HSTM|558|HEALTHSTREAM INC|19.92
20220407|42225M201|HRAAD|4|AMERIGUARD SEC SVCS INC|3.05
20220407|42225P501|HTA|1383|HEALTHCARE TR AMER INC NEW CL |31.87
20220407|42226B204|HTIA|1267|HEALTHCARE TR INC PERP PFD SER|25.47
20220407|42226B303|HTIBP|1263|HEALTHCARE TR INC|25.21
20220407|42226M408|HDSLF|65|HEALTHSPACE DATA SYS LTD COM N|0.40
20220407|42227D100|HYEX|787|HEALTHY EXTRACTS INC|0.07
20220407|42227R208|HWELU|26|HEALTHWELL ACQUISITION CORP I |9.82
20220407|42228P102|HLYK|1979|HEALTHLYNKED CORP|0.16
20220407|42234Q201|HTLFP|4|HEARTLAND FINL USA INC DEP SHS|27.00
20220407|42237K409|HTBX|3712|HEAT BIOLOGICS INC COM NEW (DE|2.98
20220407|42237V108|HMA|2000|HEARTLAND MEDIA ACQUISITION|9.92
20220407|42240Q104|HTCR|17645|HEARTCORE ENTERPRISES INC COM |3.22
20220407|42250P103|PEAK|1560|HEALTHPEAK PPTYS INC COM (MD) |35.36
20220407|422704106|HL|4823|HECLA MINING CO|6.37
20220407|422806109|HEI|23472|HEICO CORP|152.98
20220407|422819102|HSII|118|HEIDRICK & STRUGGLES INT'L INC|39.21
20220407|423012301|HEINY|18307|HEINEKEN NV SPONSORED ADR (NET|47.29
20220407|42309B139|HLBZW|5879|HELBIZ INC WT EXP 08/13/26 (DE|0.28
20220407|42328V603|HSDT|462|HELIUS MED TECHNOLOGIES INC CO|3.31
20220407|42329E105|HLGN|87349|HELIOGEN INC COM|5.19
20220407|42329E113|HLGNWS|659|HELIOGEN INC WT EXP|1.03
20220407|42329P100|HXLTF|1775|HELIOSX LITHIUM & TECHNOLOGIES|0.86
20220407|42330P107|HLX|3535|HELIX ENERGY SOLUTIONS GROUP I|4.92
20220407|423403104|MOMO|329|HELLO GROUP INC ADR (CYM)|6.07
20220407|42341P104|HELFY|12605|HELLOFRESH SE ADS (DEU)|11.41
20220407|423452101|HP|629|HELMERICH & PAYNE INC|44.63
20220407|42349A109|HLOC|198|HELO CORP COM STK|2.81
20220407|423630102|HMENF|184|HEMISPHERE ENERGY CORP (CDA)|1.20
20220407|423680107|HMNTY|1260|HEMNET GROUP AB ADR(SWE)|14.67
20220407|423821107|CBDHF|9864|HEMPFUSION WELLNESS INC COM (C|0.10
20220407|42550U109|HENKY|339|HENKEL AG AND CO KGAA SPONSORE|16.06
20220407|425885209|HNNAZ|5|HENNESSY ADVISORS INC SR NT 12|25.98
20220407|42589T107|HCIC|1|HENNESSY CAP INVT CORP V CLASS|9.80
20220407|42589T115|HCICW|13994|HENNESSY CAP INVT CORP V WT EX|0.42
20220407|426927109|HTBK|999|HERITAGE COMMERCE CORP.|11.16
20220407|42704L104|HRI|12|HERC HLDGS INC COM (DE)|145.49
20220407|427096847|HCXY|255|HERCULES CAP INC 6.25% NT DUE |26.08
20220407|42722X106|HFWA|980|HERITAGE FINL CORP|24.53
20220407|42727E103|HGBL|4210|HERITAGE GLOBAL INC.|1.25
20220407|42727J102|HRTG|776|HERITAGE INSURANCE HOLDINGS IN|6.39
20220407|42771W108|HENC|419|HERO TECHNOLOGIES INC COM (NV)|0.04
20220407|42774L109|HERXF|97|HEROUX-DEVTEK INC.|14.35
20220407|427746102|HRTX|341|HERON THERAPEUTICS INC NEW COM|6.29
20220407|427825401|HTPRC|480|HERSHA HOSPITALITY TR 6.875% P|22.58
20220407|427825500|HT|1718|HERSHA HOSPITALITY TR PRIORITY|8.64
20220407|427866108|HSY|21|THE HERSHEY COMPANY|221.75
20220407|42805E306|HSKA|91|HESKA CORPORATION COM|146.50
20220407|42806J148|HTZWW|3497|HERTZ GLOBAL HLDGS INC NEW|14.87
