SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20220505|33740U851|XPND|329|FIRST TR EXCHANGE TRADED FD VI|18.66
20220505|33740U885|FAPR|43809|FIRST EX TR FD VIII FT CBOE VE|30.91
20220505|33740Y101|FAAR|10020|FIRST TRUST VII ALTERNATIVE AB|34.91
20220505|33741L108|DVOL|6|FIRST TR ETF VI DORSEY WRIGHT |27.54
20220505|33741X102|SDVY|6841|FIRST TR ETF VI SMID CAP RISIN|27.69
20220505|33741X201|LEGR|397|FIRST TR ETF INDXX INNOVATION |38.37
20220505|33768G107|FCFS|1|FIRSTCASH HLDGS INC|77.62
20220505|33812R109|FCUUF|61569|FISSION URANIUM CORPORATION CO|0.70
20220505|33813J106|FSR|929|FISKER INC COM CL A (DE)|10.54
20220505|33830T103|FSBC|1163|FIVE STAR BANCORP|26.30
20220505|338307101|FIVN|35068|FIVE9 INC|115.15
20220505|33832D205|ALR|5556|ALERISLIFE INC|1.65
20220505|338517105|BDL|56|FLANIGANS ENTERPRISES|37.95
20220505|339382103|FLXS|566|FLEXSTEEL INDUSTRIES INC|23.81
20220505|33939L308|TLTE|529|FLEXSHARES TR MORNINGSTAR EMER|53.73
20220505|33939L407|GUNR|756|FLEXSHARES TR MORNINGSTAR GLOB|46.47
20220505|33939L506|TDTT|86085|FLEXSHARES TR IBOXX 3 YR TARGE|25.50
20220505|33939L571|FEIG|720|FLEXSHARES TR ESG & CLIMATE IN|42.78
20220505|33939L597|FEDM|10|FLEXSHARES TR ESG & CLIMATE DE|45.64
20220505|33939L613|FEUS|1234|FLEXSHARES TR ESG & CLIMATE US|49.30
20220505|33939L621|FEEM|1|FLEXSHARES TR ESG & CLIMATE EM|49.69
20220505|33939L670|BNDC|3262|FLEXSHARES TR CORE SELECT BD F|23.36
20220505|33939L688|ESGG|51|FLEXSHARES STOXX GLOBAL ESG SE|134.77
20220505|33939L696|ESG|131|FLEXSHARES STOXX US ESG SELECT|103.46
20220505|33939L738|ASET|1021|FLEXSHARES TR REAL ASSETS ALLO|33.94
20220505|33939L746|QLC|51|FLEXSHARES TR US QUALITY LARGE|47.86
20220505|33939L787|GQRE|9703|FLEXSHARES TR GLOBAL QUALITY R|66.25
20220505|33939L811|IQDE|1647|FLEXSHARES INTERNATIONAL QLTY |21.84
20220505|33939L829|IQDY|805|FLEXSHARES INTERNATIONAL QUALI|27.21
20220505|33939L837|IQDF|1094|FLEXSHARES INTERNATIONAL QUALI|23.00
20220505|33939L852|QDYN|76|FLEXSHARES QUALITY DIVIDEND DY|61.81
20220505|33939L860|QDF|3820|FLEXSHARES QUALITY DIVIDEND IN|57.91
20220505|33939L886|RAVI|826|FLEXSHARES TR READY ACCESS VAR|74.75
20220505|339750101|FND|105|FLOOR & DECOR HLDGS INC CL A|87.11
20220505|343389102|FTK|11645|FLOTEK INDUSTRIES INC|1.58
20220505|343412102|FLR|157|FLUOR CORPORATION (NEW)|26.45
20220505|34348Q102|FLOOF|30281|FLOWER ONE HLDGS INC COM (CAN)|0.03
20220505|34379V103|FLNC|4733|FLUENCE ENERGY INC CL A (DE)|10.86
20220505|34385P108|LAB|43184|STANDARD BIOTOOLS INC. COMMON |3.13
20220505|344044102|PDYPY|33|FLUTTER ENTMT PLC (IRELAND)|56.01
20220505|34416E106|FCSMF|3418|FOCUS GRAPHITE INC COM (CDA)|0.05
20220505|34416F103|FOBIF|180|FOBI AI INC (CANADA)|0.54
20220505|34417J104|FCUV|3038|FOCUS UNIVERSAL, INC. COMMON|13.73
20220505|345370845|FPRB|1102|FORD MTR CO DEL PFD NT (DE)|25.97
20220505|34629L103|FRGE|55155|FORGE GLOBAL HLDGS INC COM|34.67
20220505|34630N106|FORA|12012|FORIAN INC|3.47
20220505|346375108|FORM|102|FORMFACTOR INC|41.32
20220505|346414105|FORTY|315|FORMULA SYSTEMS (1985) LTD ADR|94.00
20220505|346563109|FORR|8|FORRESTER RESEARCH INC|55.47
20220505|349553107|FTS|7895|FORTIS INC (F)|47.95
20220505|34959A206|FSUGY|1529|FORTESCUE METAL GROUP LTD AMER|29.65
20220505|34959F106|FOJCY|2852|Fortum OYJ Unsponsored ADR (Fi|3.38
20220505|34962G109|FBRX|4540|FORTE BIOSCIENCES|1.36
20220505|34964C106|FBHS|2|FORTUNE BRANDS HOME & SEC INC |77.33
20220505|34964F109|FTBYF|108|FORTUNE BAY CORP NEW COM (CAN)|0.44
20220505|34969G110|FRLAW|85|FORTUNE RISE ACQUISITION CORP |0.30
20220505|34987W105|FORZ|3110|FORZA INNOVATIONS INC|0.02
20220505|349875112|FMIVW|118|FORUM MERGER IV CORP WT EXP 03|0.40
20220505|34988V106|FOSL|211|FOSSIL GROUP INC COM STK (DE) |10.06
20220505|349915108|FSM|26|FORTUNA SILVER MINES, INC.|3.66
20220505|350060109|FSTR|344|FOSTER L B CO|14.07
20220505|350267605|FSXLF|1384|FOSTERVILLE SOUTH EX (CANADA) |0.40
20220505|35085K109|LBPS|329|4D PHARMA PLC SPONSORED ADS (G|3.74
20220505|35086T109|FCPT|51|FOUR CORNERS PPTY TR INC COM S|27.56
20220505|35104E100|FDMT|40|4D MOLECULAR THERAPEUTICS INC.|12.05
20220505|35137L105|FOXA|94099|FOX CORP CL A (DE)|37.04
20220505|35137L204|FOX|2|FOX CORP CL B (DE)|34.37
20220505|35138V102|FOXF|207|FOX FACTORY HOLDING CORP COM|87.66
20220505|35243J101|FBRT|1|FRANKLIN BSP RLTY TR INC COM (|14.34
20220505|353506108|FTSD|87|FRANKLIN ETF TR LIBERTY SHORT |91.51
20220505|353514102|FELE|375|FRANKLIN ELECTRIC CO|74.20
20220505|354613101|BEN|3216|FRANKLIN RESOURCES|26.80
20220505|35473P108|FLQH|86|FRANKLIN TEMPLETON LIBERTYQ IN|28.43
20220505|35473P488|FLGV|18216|FRANKLIN TEMPLETON ETF TRFRANK|21.97
20220505|35473P504|FLLV|392|FRANKLIN TEMPLETON ETF TR LIBE|47.81
20220505|35473P546|FLSP|305|FRANKLIN TEMPLETON ETF TR LIB |22.04
20220505|35473P553|FLCB|5265|FRANKLIN TEMPLETON ETF TR LIBE|22.45
20220505|35473P561|FLLA|819|FRANKLIN TEMPLETON ETF TR|22.58
20220505|35473P587|FLSA|1162|FRANKLIN TEMPLETON ETF TR|43.83
20220505|35473P595|FLBL|10361|FRANKLIN TEMPLETON ETF TR LIBE|24.49
20220505|35473P611|FLIA|203|FRANKLIN TEMPLETON ETF TR LIBE|23.54
20220505|35473P629|FLHY|593|FRANKLIN TEMPLETON ETF TR LIBE|23.88
20220505|35473P637|FLJH|2913|FRANKLIN TEMPLETON ETF TR|30.82
20220505|35473P645|FLEH|966|FRANKLIN TEMPLETON ETF TR|27.10
20220505|35473P660|FLAX|118|FRANKLIN TEMPLETON ETF TR FRAN|23.04
20220505|35473P686|FLTW|306|FRANKLIN TEMPLETON ETF TR|40.46
20220505|35473P694|FLSW|7975|FRANKLIN TEMPLETON ETF TR|31.91
20220505|35473P710|FLKR|339|FRANKLIN TEMPLETON ETF TR|24.21
20220505|35473P744|FLJP|231156|FRANKLIN TEMPLETON ETF TR|25.61
20220505|35473P801|FLQL|186|FRANKLIN TEMPLETON ETF TR LIBE|43.32
20220505|35473P819|FLCH|1083|FRANKLIN TEMPLETON ETF TR|20.45
20220505|35473P827|FLCA|13124|FRANKLIN TEMPLETON ETF TR|34.44
20220505|35473P843|FLAU|1387|FRANKLIN TEMPLETON ETF TR|30.06
20220505|35473P868|FLMI|2267|FRANKLIN DYNAMIC MUNICIPAL BON|23.89
20220505|356390104|FRHC|3178|FREEDOM HLDG CORP NEV COM|48.85
20220505|35655L107|FRLN|4320|FREELINE THERAPEUTICS HLDGS|0.90
20220505|358039105|FRPT|39682|FRESHPET, INC COMMON STOCK|80.62
20220505|35804M105|FSNUY|8119|FRESENIUS SE & CO KGAA|9.58
20220505|35804X101|VINE|4283|FRESH VINE WINE INC COM (NV)|3.11
20220505|358054104|FRSH|70249|FRESHWORKS INC CL A|16.82
20220505|358452209|FDBL|29991|FRIENDABLE INC COM NEW|.
20220505|35909R108|ULCC|115952|FRONTIER GROUP HLDGS INC COM|10.67
20220505|35954B206|HUGE|3154|FSD PHARMA INC CL B SUB VTG SH|0.99
20220505|35954F108|NHHHF|29468|FUELPOSITIVE CORP (CANADA)|0.14
20220505|35955T107|FELTY|45|Fuji Electric Holdings Co Ltd |11.15
20220505|35958N107|FUJIY|90|FUJI FILM HOLDINGS ADR 2 ORD|57.12
20220505|359590304|FJTSY|251|FUJITSU LTD ADR (5 COM)|30.63
20220505|359616109|FULC|86|FULCRUM THERAPEUTICS INC COM|9.50
20220505|359664109|FLGT|4668|FULGENT GENETICS INC COM|58.73
20220505|359678109|FLL|64|FULL HOUSE RESORTS INC|8.50
20220505|35969L108|YMM|1830|FULL TRUCK ALLIANCE CO LTD SPO|7.14
20220505|359694106|FUL|3|FULLER H B CO|69.73
20220505|360271100|FULT|73|FULTON FINL CORP|15.90
20220505|360271308|FULTP|391|FULTON FINL CORP DEPOSITARY SH|20.95
20220505|36117V105|FTFT|404|FUTURE FINTECH GROUP INC COM P|0.74
20220505|36118L106|FUTU|2136|FUTU HLDGS LTD SPONSORED ADS|34.50
20220505|36118N110|FSNBWS|172|FUSION ACQUISITION CORP II WT |0.18
20220505|361448103|GATX|272|GATX CORP|108.75
20220505|36151G105|GBS|1000|GBS INC. COMMON STOCK|0.64
20220505|361570401|GDLPRC|376|GDL FD|50.85
20220505|36164Y101|GCP|3881|GCP APPLIED TECHNOLOGIES INC C|31.47
20220505|36165L108|GDS|901|GDS HLDGS LTD SPONSORED ADR (C|33.65
20220505|36166F100|GBFH|42|GBANK FINL HLDGS INC|11.35
20220505|36168L105|TPRFF|907|GCM MNG CORP (CANADA)|4.12
20220505|36168Q104|GFL|3700|GFL ENVIRONMENTAL INC SUB VTG |29.49
20220505|36190U206|GOFF|5537|GOFF CORP COMMON STOCK|0.54
20220505|36192A109|GWGHQ|3865|GWG HOLDINGS INC COMMON STOCK |4.06
20220505|362019119|GOACWS|200|GO ACQUISITION CORP WT EXP 8/3|0.17
20220505|3621LQ109|GTHX|10405|G1 THERAPEUTICS INC COM|5.49
20220505|3621ME105|GNNDY|19|GN STORE NORD A/S ADR (DENMARK|112.10
20220505|36239Q604|GGTPRG|592|GABELLI MULTIMEDIA TR INC|22.66
20220505|362393100|GTTNQ|2144|GTT COMMUNICATIONS INC COM STK|0.02
20220505|362397101|GAB|18298|GABELLI EQUITY TRUST INC|7.00
20220505|362397846|GABPRK|1883|GABELLI EQUITY TR INCPFD SER K|23.55
20220505|36240A101|GUT|4801|GABELLI UTILITY TRUST|7.14
20220505|362409104|GTYH|918|GTY TECHNOLOGY HLDGS INC COM (|6.07
20220505|36241U106|GSIT|433|GSI TECHNOLOGY COM STK (DE)|3.76
20220505|36242H880|GDVPRH|615|GABELLI DIVID & INCO|24.75
20220505|36249W104|GGZ|34|GABELLI GLOBAL SMALL AND MID C|12.96
20220505|36254L209|GTBP|20983|GT BIOPHARMA INC COM NEW|1.91
20220505|36257Y109|GOTU|61384|GAOTU TECHEDU INC (CYM)|1.76
20220505|36258E102|GRSLF|2013|GR SILVER MNG LTD COM (CANADA)|0.19
20220505|36261K202|GGRW|70|GABELLI ETFS TR GABELLI GROWTH|19.52
20220505|36268P105|GCLT|26143|GAINCLIENTS INC|.
20220505|36269B105|GANX|85|GAIN THERAPEUTICS INC COM (DE)|3.97
20220505|36315X101|GLPG|12605|GALAPAGOS NV SPONSORED ADR (BE|61.56
20220505|363225202|GALT|8329|GALECTIN THERAPEUTICS INC. COM|1.59
20220505|36352H100|GAU|2398|GALIANO GOLD INC COM (CAN)|0.46
20220505|36358D103|MYCLF|10000|GALLAGHER SEC CORP (CANADA)|0.06
20220505|36465A109|GGN|26272|GAMCO GLOBAL GOLD NAT RES & IN|4.00
20220505|36465A307|GGNPRB|928|GAMCO GLOBAL GOLD NAT RES & IN|22.94
20220505|36465E101|GNT|914|GAMCO NAT RES GOLD & INCOME TR|5.47
20220505|36467W109|GME|10828|GAMESTOP CORP (HLDG CO) CL A|127.08
20220505|36468K104|WDRGF|1800|GAMELANCER GAMING CORP COM (CA|0.09
20220505|36468X106|GMETF|500|GAMEON ENTMT TECHNOLOGIES INC |0.09
20220505|364760108|GPS|88362|GAP INC (THE)|13.52
20220505|365506112|GDNRW|1000|GARDINER HEALTHCARE ACQ CORP R|0.25
20220505|366651107|IT|66|GARTNER INC COM STK|280.06
20220505|36840V109|GBERY|6229|GEBERIT AG JONA UNSPONSORED AD|55.11
20220505|368467205|GEDSF|29|GEDEON RICHTER PLC;GDR EACH RE|19.70
20220505|36870G105|GMTX|1547|GEMINI THERAPEUTICS INC COM|1.57
20220505|370334104|GIS|4|GENERAL MILLS INC|70.81
20220505|37045V100|GM|125|GENERAL MOTORS COMPANY COM STK|41.17
20220505|37149B109|GENMF|2300|GENERATION MNG LIMINTED COM(CA|0.73
20220505|37149D204|GIPR|394|GENERATION INCOME PPTYS INC|7.10
20220505|37185X106|GENN|2314|GENESIS HEALTHCARE INC CL A CO|0.14
20220505|37186H100|GTH|1166|GENETRON HOLDINGS LIMITED ADS |1.83
20220505|37186Q308|GGISF|4800|GENESIS METALS CORP (CANADA)|0.10
20220505|37187C100|GENQ|84898|GENESIS UNICORN CAP CORP COM C|9.95
20220505|37187C118|GENQW|17100|GENESIS UNICORN CAP CORP WT EX|0.12
20220505|371901109|GNTX|179|GENTEX CORP|30.38
20220505|371927104|GEL|12957|GENESIS ENERGY L.P.|12.34
20220505|372284307|GNEPRA|1168|GENIE ENERGY LTD PFD SER 2012-|9.50
20220505|37229T301|GNUS|70904|GENIUS BRANDS INTL INC COM|0.72
20220505|37232A109|GENPF|1000|GENIX PHARMACEUTICALS CORP|0.12
20220505|37247D106|GNW|1|GENWORTH FINANCIAL INC CL A|4.12
20220505|37253A103|THRM|38|GENTHERM INC COM STK (MI)|71.62
20220505|373693100|GXSBY|421|Geox Spa Unsponsored ADR (Ital|0.76
20220505|373737105|GGB|1300|GERDAU S.A. ADS (REPTG 1 PREF |5.54
20220505|374163103|GERN|6829|GERON CORP|1.50
20220505|37427C209|GGLDF|13500|GETCHELL GOLD CORP C (CANADA) |0.33
20220505|37428A103|GET|924|GETNET ADQUIRENCIA SERVICOS PA|1.53
20220505|374297109|GTY|525|GETTY REALTY CORP(NEW)|27.04
20220505|374396406|GEVO|18460|GEVO INC COM PAR $.01 NEW|4.24
20220505|374397305|GXXM|92932|GEX MGMT INC|.
20220505|375916103|GIL|119|GILDAN ACTIVEWEAR COM SHS|35.66
20220505|37611X100|DNA|7360|GINKGO BIOWORKS HOLDINGS INC C|3.29
20220505|37611X118|DNAWS|1692|GINKGO BIOWORKS HLDGS INC WT E|0.69
20220505|37637K108|GTLB|949|GITLAB INC COM|54.08
20220505|376535100|GLAD|495|GLADSTONE CAPITAL CORPORATION |12.39
20220505|376536108|GOOD|61|GLADSTONE COMMERCIAL CORP|21.37
20220505|376546107|GAIN|174|GLADSTONE INVESTMENT CORP|16.01
20220505|376546800|GAINN|2791|GLADSTONE INVT CORP NT 05/01/2|24.90
20220505|376549309|LANDO|114|GLADSTONE LD CORP CUM RED PFD |25.93
20220505|377130406|GLASF|500|GLASS HSE BRANDS INC SUB RESTR|3.81
20220505|37714P111|GLHAW|600|GLASS HOUSES ACQUISITION CORP |0.29
20220505|37892B108|GACQ|7018|GLOBAL CONSUMER ACQUISITION CO|10.02
20220505|37892B116|GACQW|5356|GLOBAL CONSUMER ACQUISITION CO|0.22
20220505|37892B207|GACQU|242|GLOBAL CONSUMER ACQUISITION CO|10.05
20220505|37892C106|VRAR|3297|GLIMPSE GROUP INC COM|4.32
20220505|37892F117|GLLIR|484|GLOBALINK INVT INC RT|0.13
20220505|37892F125|GLLIW|758|GLOBALINK INVT INC WT EXP 12/0|0.09
20220505|378974307|GDVM|9795|GLOBAL DEVELOPMENTS INC. COMMO|.
20220505|379378300|GNLPRA|960|GLOBAL NET LEASE INC|24.91
20220505|37950E101|NORW|1116|GLOBAL X MSCI NORWAY ETF|30.12
20220505|37950E119|SDEM|121|GLOBAL X MSCI SUPERDIVIDEND EM|9.57
20220505|37950E291|DIV|3044|GLOBAL X SUPERDIVIDEND US ETF |20.79
20220505|37950E333|SPFF|97746|GLOBAL X SUPERINCOME PREFERRED|10.65
20220505|37950E341|GURU|5|GLOBAL X GURU INDEX ETF|38.38
20220505|37950E416|SOCL|3107|GLOBAL X FDS GLOBAL X SOCIAL M|39.88
20220505|37950E549|SDIV|17053|GLOBAL X FDS GLOBAL X SUPERDIV|10.83
20220505|37950E648|ASEA|64836|GLOBAL X FUNDS GLOBAL X FTSE S|15.66
20220505|37954A204|GMRE|717|GLOBAL MED REIT INC|14.67
20220505|37954Y152|HYDR|31750|GLOBAL X FDS GLOBAL X HYDROGEN|16.42
20220505|37954Y160|BKCH|5397|GLOBAL X FDS GLOBAL X BLOCKCHA|12.39
20220505|37954Y178|KROP|1000|GLOBAL X FDS GLOBAL X AGTECH &|18.81
20220505|37954Y186|AQWA|4065|GLOBAL X FDS CLEAN WATER ETF (|14.34
20220505|37954Y194|ONOF|787|GLOBAL X FDS ADAPTIVE U S RISK|25.66
20220505|37954Y236|VPN|1075|GLOBAL X FDS DATA CTR REITS & |15.87
20220505|37954Y244|EWEB|21|GLOBAL X FDS EMERGING MKTS INT|7.44
20220505|37954Y269|QYLG|2033|GLOBAL X FDS NASDAQ 100 COVERE|27.70
20220505|37954Y277|XYLG|3180|GLOBAL X FDS S&P 500 COVERED C|29.36
20220505|37954Y293|MLPX|10256|GLOBAL X MLP & ENERGY INFRASTR|44.21
20220505|37954Y343|MLPA|22644|GLOBAL X MLP ETF|42.55
20220505|37954Y350|EMBD|1914|GLOBAL X FDS EMERGING MKTS BD |22.61
20220505|37954Y368|CEFA|271|GLOBAL X FDS|27.51
20220505|37954Y376|PFFV|11847|GLOBAL X VARIABLE RATE PREFERR|25.11
20220505|37954Y426|POTX|34442|GLOBAL X FDS GLOBAL X CANNABIS|4.18
20220505|37954Y459|RYLD|944|GLOBAL X FDS RUSSELL 2000 COVE|23.04
20220505|37954Y483|QYLD|34876|GLOBAL X FDSNASDAQ 100 COVERED|20.21
20220505|37954Y491|DAX|1268|GLOBAL X FDS DAX GERMANY ETF|26.96
20220505|37954Y525|CHIR|1160|GLOBAL X FDS MSCI CHINA REAL E|9.95
20220505|37954Y616|QDIV|462|GLOBAL X FUNDS S&P 500 QUALITY|33.92
20220505|37954Y624|DRIV|2005|GLOBAL X FDS GLOBAL X AUTONOMO|25.64
20220505|37954Y632|AIQ|357|GLOBAL X FUNDS GLOBAL X ARTIFI|24.33
20220505|37954Y657|PFFD|16867|GLOBAL X FDS U S PFD ETF (DE) |21.75
20220505|37954Y673|PAVE|2792|GLOBAL X FDS US INFRASTRUCTURE|27.33
20220505|37954Y707|RNRG|9353|GLBL X FUNDS GLBL X YLDCO & RE|15.12
20220505|37954Y731|KRMA|27|GLOBAL X FDS GLOBAL X CONSCIOU|30.66
20220505|37954Y764|MILN|125|GLOBAL X FUNDS GLOBAL X MILLEN|32.69
20220505|37954Y772|AGNG|1721|GLOBAL X FUNDS GLOBAL X AGING |26.95
20220505|37954Y806|ALTY|5914|GLOBAL X FUNDS GLOBAL X ALTERN|12.44
20220505|37954Y814|FINX|11001|GLOBAL X FDS FINTECH ETF (DE) |27.98
20220505|37954Y830|COPX|152935|GLOBAL X COPPER MINERS ETF|40.80
20220505|37954Y863|GOEX|146|GLOBAL X GOLD EXPLORERS ETF|30.96
20220505|37954Y889|CATH|9767|GLOBAL X FDS GLOBAL X S&P 500 |52.65
20220505|37955R107|GTII|11529|GLOBAL TECH INDS GROUP INC|1.47
20220505|37957M106|GLATF|500|GLOBAL ATOMIC CORP COM (CAN)|3.05
20220505|37958K109|REZZF|148|GLOBAL BATTERY METAL LTD ORD S|0.13
20220505|379582117|GLAQW|3269|GLOBIS ACQUISITION CORP WT EXP|0.42
20220505|37959E102|GL|188|GLOBE LIFE INC COM (DE)|102.09
20220505|37959R103|GBLI|201|GLOBAL INDTY GROUP LLC CL A SH|26.10
20220505|37959W102|HECOF|82|GLOBAL HELIUM CORP COM (CANADA|0.42
20220505|37959X100|GBDV|100481|GLOBAL BETA ETF TR GLOBAL BETA|24.25
20220505|37959X209|GBLO|109|GLOBAL BETA ETF TR LOW BETA ET|26.84
20220505|37960A701|RAYS|19339|GLOBAL X FDS SOLAR ETF (DE)|18.80
20220505|37960A800|WNDY|4|GLOBAL X FDS WIND ENERGY ETF (|18.81
20220505|37960A834|VR|299|GLOBAL X FDS GLOBAL X METAVERS|24.93
20220505|37960A842|GRNR|206|GLOBAL X FDS|24.42
20220505|37960A859|DJIA|309|GLOBAL X FDS DOW 30 COVERED CA|25.04
20220505|37960A875|BITS|27|GLOBAL X FDS BLOCKCHAIN & BITC|14.01
20220505|37960A883|VNAM|597|GLOBAL X FDS MSCI VIETNAM ETF |22.34
20220505|37960G401|JETMF|17047|GLOBAL CROSSING AIRLS GROUP IN|0.90
20220505|37960P104|GSTC|41616|GLOBESTAR THERAPEUTICS CORP|.
20220505|380237107|GDDY|130|GODADDY INC CL A|82.12
20220505|380355107|EHMEF|19|GOEASY LTD|91.29
20220505|38045Y102|GLGDF|5413|GOGOLD RES INC ORD SHS (CDA)|2.09
20220505|38046W105|GOCO|45456|GOHEALTH INC CLASS A|0.78
20220505|38068T105|GORO|20029|GOLD RESOURCE CORPORATION COM |2.01
20220505|38071H106|GROY|865|GOLD RTY CORP CDA COM|3.75
20220505|380719104|AUSVF|2680|GOLD79 MINES LTD (CANADA)|0.04
20220505|38080W102|GARWF|236|GOLDEN ARROW RES COR (CANADA) |0.14
20220505|381013101|GDEN|24|GOLDEN ENTMT INC COM STK (MN) |47.90
20220505|381083104|GIDMF|18443|GOLDEN INDEPENDENCE MNG CORP|0.05
20220505|38113L107|GNOG|309|GOLDEN NUGGET ONLINE GAMING IN|5.78
20220505|38121P108|GTAGF|7800|GOLDEN TAG RES LTD|0.22
20220505|38143Y665|GSPRA|69|GOLDMAN SACHS GROUP INC DEP SH|19.54
20220505|381430107|GSIE|980|GOLDMAN SACHS ETF TR ACTIVEBET|31.16
20220505|381430123|GSUS|30431|GOLDMAN SACHS ETF TR MARKETBET|58.61
20220505|381430164|GSEE|13|GOLDMAN SACHS TR MARKETBETA EM|44.66
20220505|381430180|GSID|358|GOLDMAN SACHS ETF TR MARKETBET|49.81
20220505|381430230|GSST|519|GOLDMAN SACHS ETF TR ACCESS UL|50.06
20220505|381430388|GEMD|423|GOLDMAN SACHS ETF TR ACCESS EM|43.53
20220505|381430396|JUST|13|GOLDMAN SACHS ETF TR JUST US L|61.32
20220505|381430404|GSJY|1|GOLDMAN SACHS ETF TR ACTIVEBET|32.12
20220505|381430438|GSEW|115|GOLDMAN SACHS TR EQL WEIGHT US|63.88
20220505|381430479|GIGB|1028|GOLDMAN SACHS ETF ACCESS INVT |47.17
20220505|381430529|GBIL|6214|GOLDMAN SACHS ACCESS TREASURY |99.92
20220505|381430602|GSSC|3528|GOLDMAN SACHS ETF TR ACTIVEBET|59.17
20220505|38147U107|GSBD|192|GOLDMAN SACHS BDC INC SHS|19.18
20220505|38148G206|GER|189|GOLDMAN SACHS MLP ENG RENAISSA|13.15
20220505|38149V103|GHVNF|3455|GOLDHAVEN RES CORP (CANADA)|0.09
20220505|38149W101|GCOR|3571|GOLDMAN SACHS ETF TR ACCESS U |43.63
20220505|38149W739|GLOV|172|GOLDMAN SACHS ETF TR ACTIVEBET|41.05
20220505|38149W762|GREI|57|GOLDMAN SACHS ETF FUTURE REAL |37.46
20220505|38150K103|AAAU|1003|GOLDMAN SACHS PHYSICAL GOLD ET|18.72
20220505|38150N107|GSHRF|1248|GOLDSHORE RES INC (CANADA)|0.35
20220505|38153U884|GXSFF|2583|GOLDSOURCE MINES INC COM NEW (|0.56
20220505|38155A100|SPOFF|23607|GOLDSPOT DISCOVERIES CORP COM |0.45
20220505|38238W103|GDNSF|541|GOODNESS GROWTH HLDGS INC COM |1.65
20220505|382550101|GT|3908|GOODYEAR TIRE&RUBR;COM NPV|14.31
20220505|38268T103|GPRO|7359|GOPRO INC CL A COM STK (DE)|9.39
20220505|38286Q107|GGPI|13364|GORES GUGGENHEIM INC CL A COM |10.90
20220505|38286Q115|GGPIW|991|GORES GUGGENHEIM INC WT EXP 03|2.99
20220505|38286T101|GSEV|3036|GORES HLDGS VII INC CL A (DE) |9.81
20220505|38286T119|GSEVW|432|GORES HLDGS VII INC WT EXP 02/|0.74
20220505|382863108|GIIX|24505|GORES HLDGS VIII INC CL A (DE)|9.91
20220505|382863116|GIIXW|6386|GORES HLDGS VIII INC WT EXP 03|1.05
20220505|38287L115|GTPBW|2202|GORES TECHNOLOGY PARTNERS II I|0.60
20220505|38500T101|GTE|305684|GRAN TIERRA ENERGY INC (DE)|1.67
20220505|38528P107|GRDDY|228|GRAND CITY PPTYS S A ADR(LUXEM|19.00
20220505|38741L305|GPMTPRA|8|GRANITE PT MTG TR INC|22.54
20220505|38747R108|COMB|4886|GRANITESHARES ETF TR BLOOMBER |34.07
20220505|38748G101|BAR|3056|GRANITESHARES GOLD TR SHS BEN |18.69
20220505|388598104|GPFT|50095|GRAPEFRUIT USA INC|0.02
20220505|38870X104|GRPH|6578|GRAPHITE BIO INC|4.44
20220505|38900X207|CBULF|910|GRATOMIC INC COM NEW(CANADA)|0.46
20220505|38911N206|GRVY|37|GRAVITY CO, LTD SPONSORED ADR |49.50
20220505|389375106|GTN|102|GRAY TELEVISION, INC.|19.60
20220505|38983D300|AJX|1258|GREAT AJAX CORP|10.01
20220505|38983D409|AJXA|1777|GREAT AJAX CORP SR CONV NT|25.22
20220505|39037G109|GEG|49|GREAT ELM CAP GROUP INC COM|1.42
20220505|390607109|GLDD|2862|GREAT LAKES DREDGE & DOCK CORP|14.83
20220505|390905107|GSBC|350|GREAT SOUTHERN BANCORP INC|58.77
20220505|39115V101|GPL|93220|GREAT PANTHER MINING LIMITED|0.22
20220505|39137B109|GWLLY|4|GREAT WALL MOTOR COMPANY LTD U|12.94
20220505|392709101|GRBK|1|GREEN BRICK PARTNERS INC COMMO|22.65
20220505|393222104|GPRE|932|GREEN PLAINS INC COM STK (IA) |31.11
20220505|39342L108|GTBIF|35732|GREEN THUMB INDS INC SUB VTG S|12.82
20220505|39366L208|GBOX|52133|GREENBOX POS COM NEW|3.57
20220505|393704309|GBNH|4|GREENBROOK TMS INC COM NEW(CAN|2.05
20220505|394357107|GCBC|55|GREENE COUNTY BANCORP INC|51.47
20220505|395330103|GNLN|597|GREENLANE HLDGS INC CL A (DE) |0.39
20220505|39536G105|GRNA|472|GREENLIGHT BIOSCIENCES HLDGS P|8.86
20220505|39539Q100|GRPX|21|GREENPLEX SVCS INC COM|0.29
20220505|39540E302|GP|6745|GREENPOWER MTR CO INC COM NEW(|6.14
20220505|39540F101|GRNQ|4005|GREENPRO CAPITAL CORP. COMMON |0.49
20220505|396879108|GLSI|4570|GREENWICH LIFESCIENCES INC|12.05
20220505|397560103|GGGSY|50|Greggs plc Unsponsored ADR (UK|14.17
20220505|397624107|GEF|417|GREIF, INC. CL-A|62.00
20220505|39868T105|GRTS|1412|GRITSTONE BIO INC COM (DE)|2.74
20220505|39878L308|GROM|217|GROM SOCIAL ENTERPRISES INC|0.74
20220505|398905109|GPI|1|GROUP 1 AUTOMOTIVE,INC|189.01
20220505|399457100|GBLBY|6053|Groupe Bruxelles Lambert SA Un|10.09
20220505|399473206|GRPN|13619|GROUPON INC COM STK NEW (DE)|19.39
