SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20220711|14040H782|COFPRJ|283|CAPITAL ONE FINL COR|19.74
20220711|14040H824|COFPRI|198|CAPITAL ONE FINL CORP DEP SHS |20.67
20220711|14064D550|TACK|43|CAPITOL SER TR FAIRLEAD TACTIC|23.33
20220711|14064D568|TIME|27|CAPITOL SER TR CLOCKWISE CAP I|18.26
20220711|14070B309|CAPR|878|CAPRICOR THERAPEUTICS INC COM |4.14
20220711|14070F201|CAPC|3825|CAPSTONE COMPANIESS INC COM NE|0.15
20220711|14070T102|CSTR|22|CAPSTAR FINL HLDGS INC COM|19.44
20220711|14116K164|OFSWF|1|CARBON STREAMING CORP WT NEW E|1.23
20220711|14147L108|CRDF|58|CARDIFF ONCOLOGY INC|3.16
20220711|14161Y200|CRDL|7240|CARDIOL THERAPEUTICS INC COM S|1.29
20220711|141619106|CSII|1|CARDIOVASCULAR SYS INC COM STK|14.91
20220711|14167R100|MTBC|38|CARECLOUD, INC. COMMON STOCK|3.80
20220711|14171W103|CMAX|1052|CAREMAX INC CLASS A (DE)|5.41
20220711|14171W111|CMAXW|454|CAREMAX INC (DE)|1.15
20220711|14174T107|CTRE|762|CARETRUST REIT INC COM STK (MD|19.03
20220711|141788109|CARG|8789|CARGURUS INC CL A|23.19
20220711|142552108|LOTZ|12632|CARLOTZ INC CLASS A|0.43
20220711|142552116|LOTZW|4774|CARLOTZ INC WT EXP 02/26/26|0.09
20220711|14316J108|CG|1148|THE CARLYLE GROUP INC. COMMON |31.99
20220711|143636116|CTAQW|698|CARNEY TECHNOLOGY ACQUISITION |0.14
20220711|14365C103|CUK|1522|CARNIVAL PLC ADS|8.22
20220711|143658300|CCL|276151|CARNIVAL CORPORATION (PAIRED S|9.01
20220711|14427M107|PRTS|5786|CARPARTS COM INC NEW|7.51
20220711|144285103|CRS|1|CARPENTER TECHNOLOGY CORP|26.09
20220711|144430204|CRRFY|92|CARREFOUR S A (F) SPON ADR (FR|3.48
20220711|14448C104|CARR|522|CARRIER GLOBAL CORP COM|36.07
20220711|14575E105|CARS|1016|CARS COM INC COM STK DE)|10.11
20220711|146869102|CVNA|25281|CARVANA CO CL A|25.09
20220711|146875604|CARV|10219|CARVER BANCORP INC COM STK NEW|6.32
20220711|146900105|CADNF|2|CASCADES INC (F)|7.99
20220711|14712X107|CASXF|1885|CASA MINERALS INC NEW|0.08
20220711|14757U208|CASI|562|CASI PHARMACEUTICALS INC COM S|2.94
20220711|14888D208|CBIO|48103|CATALYST BIOSCIENCES INC COM N|1.81
20220711|14912Y202|CTT|1|CATCHMARK TIMBER TR INC CL A C|10.34
20220711|149123101|CAT|6897|CATERPILLAR INC;COM USD1|179.10
20220711|149205106|CATO|1|CATO CORP CL-A|11.74
20220711|149568107|CVCO|265|CAVCO INDUSTRIES INC DEL|222.17
20220711|14964W104|CVAT|22313|CAVITATION TECHNOLOGIES, INC. |0.05
20220711|150185106|FUN|33|CEDAR FAIR DEP R L.P.|42.73
20220711|150602506|CDRPRC|164|CEDAR RLTY TR INC|7.35
20220711|150837607|CVM|19777|CEL-SCI CORP NEW (CO)|4.62
20220711|150870103|CE|302|CELANESE CORPORATION COM STK|112.99
20220711|15101Q108|CLS|229|CELESTICA INC|9.78
20220711|15117X105|CLLNY|314|CELLNEX TELECOM S A ADR (ESP) |19.53
20220711|151190105|CELU|7715|CELULARITY INC|4.31
20220711|15130M110|CENQW|864|CENAQ ENERGY CORP WT EXP 02/04|0.09
20220711|15135U109|CVE|10405|CENOVUS ENERGY INC COM STK|18.02
20220711|15136A102|CDEV|405|CENTENNIAL RESOURCE DEV INC CL|5.88
20220711|15189T107|CNP|5845|CENTERPOINT ENERGY, (HDG CO.) |29.37
20220711|15202L107|CSR|80|CENTERSPACE COM (ND)|79.33
20220711|15202L206|CSRPRC|135|CENTERSPACE PFD SER C 6.625% (|26.33
20220711|15234Q108|EBRB|2283|ELETROBRAS CENTRAIS ADR (PRF) |8.55
20220711|15234Q207|EBR|19361|ELECTROBRAS CENTRAIS ADR (COM)|8.39
20220711|153436100|CEE|2|THE CENTRAL AND EASTERN EUROPE|9.99
20220711|153527106|CENT|1|CENTRAL GARDEN & PET CO|42.52
20220711|153527205|CENTA|26|CENTRAL GARDEN & PET COMPANY C|39.95
20220711|154787303|CRLKP|52|CENTRAL PARKING FIN TST 5.25% |23.40
20220711|155038201|CEPU|1032|CENTRAL PUERTO S A|3.12
20220711|156431108|CENX|63|CENTURY ALUMINUM CO|7.28
20220711|156504300|CCS|1447|CENTURY CMNTYS INC COM|49.10
20220711|15672X102|CISO|32494|CERBERUS CYBER SENTINEL CORP|4.66
20220711|15673T100|IPSC|18636|CENTURY THERAPEUTICS INC COM (|9.42
20220711|15673X101|CPTN|15514|CEPTON INC COM|1.80
20220711|15673X119|CPTNW|1|CEPTON INC WT EXP|0.10
20220711|15677J108|CDAY|1|CERIDIAN HCM HLDG INC COM|52.20
20220711|156776106|CRPHY|749|CERES PWR HLDGS PLC ADR(UK)|3.35
20220711|157210105|CEVA|1|CEVA INC;COM STK USD0.001|34.35
20220711|15748D106|CHKKF|64712|CHAKANA COPPER CORP (CANADA)|0.09
20220711|15912K100|CHNG|1|CHANGE HEALTHCARE INC COM|23.22
20220711|159179100|ECOM|1|CHANNELADVISOR CORP|14.79
20220711|15957P105|CHRA|75|CHARAH SOLUTIONS INC COM|4.33
20220711|159610104|CRGE|18500|CHARGE ENTERPRISES INC COM|4.52
20220711|16106R109|CWBHF|2917|CHARLOTTES WEB HLDGS INC COM (|0.51
20220711|16208T102|CLDT|1|CHATHAM LODGING TRUST COM SHS |10.85
20220711|163072101|CAKE|31588|CHEESECAKE FACTORY INC|27.17
20220711|163075104|CMCM|404|CHEETAH MOBILE INC ADR REP TEN|0.75
20220711|163572209|CEMI|10819|CHEMBIO DIAGNOSTICS, INC. (NEW|0.83
20220711|16383D104|CHMJF|1840|CHEMISTREE TECHNOLOGY INC|0.02
20220711|163851108|CC|420|CHEMOURS CO COM STK (DE)|31.24
20220711|163867104|CMGMY|586|CHEMRING GROUP PLC UNSPONSORED|3.57
20220711|164024101|CHMG|1|CHEMUNG FINL CORP|45.47
20220711|164651101|CHMI|410|CHERRY HILL MTG INVT CORP COM |6.66
20220711|165303108|CPK|1|CHESAPEAKE UTILITIES CORP|125.32
20220711|166764100|CVX|5|CHEVRON CORPORATION|142.77
20220711|16679L109|CHWY|43350|CHEWY INC CL A|44.13
20220711|16842Q209|CSSEP|120|CHICKEN SOUP FOR THE SOUL ENTM|22.75
20220711|16842Q308|CSSEN|60|CHICKEN SOUP FOR THE SOUL ENTM|24.01
20220711|16890R109|CLPXY|33|CHINA LONGYUAN PWR GRP CORP UN|19.95
20220711|168913309|CREG|825|SMART PWR CORP COM PAR $|3.25
20220711|16936R105|CAAS|97|CHINA AUTOMOTIVE SYSTEMS INC|2.80
20220711|169373107|CHN|2050|CHINA FUND INC (THE)|15.31
20220711|169374204|CHIF|19|CHINA FOOD & BEVERAGE CO|0.20
20220711|169389202|CHCJY|3228|CHINA CITIC BANK ADR (CHN)|8.93
20220711|169409109|ZNH|1639|CHINA SOUTHERN AIRLN ADS(RP50 |28.95
20220711|16943R106|CMFO|1000|China Marine Food Group Limite|.
20220711|16948K106|CHNC|6598|CHINA INFRASTRUCTURE CONSTRUCT|.
20220711|16948W209|GGE|120|GREEN GIANT INC COM NEW|1.59
20220711|16949T106|CMAKY|1|CHINA MINSHENG BKG CORP LTD UN|3.37
20220711|169495108|CIADY|6156|CHINA MENGNIU DAIRY CO LTD UNS|49.50
20220711|16954W101|CIH|275|CHINA INDEX HLDGS LTD SPON ADS|0.70
20220711|16961L106|KDNY|80|CHINOOK THERAPEUTICS INC|18.51
20220711|17143W101|CCVI|1|CHURCHILL CAP CORP VI CL A (DE|9.79
20220711|17144M102|CVII|1|CHURCHILL CAP CORP VII CL A (D|9.77
20220711|17144M110|CVIIWS|5713|CHURCHILL CAP CORP VII WT EXP |0.25
20220711|17240Y109|CINC|65|CINCOR PHARMA INC COM (DE)|20.20
20220711|172464109|SIRE|547|SISECAM RESOURCES LP COM UNIT |17.95
20220711|17248W113|CINGW|381|CINGULATE INC WT EXP (DE)12/03|0.25
20220711|17259U204|CION|311|CION INVT CORP COM NEW (MD)|8.50
20220711|172755100|CRUS|2|CIRRUS LOGIC INC|72.04
20220711|172922106|CZNC|101|CITIZENS & NORTHN CORP|24.18
20220711|172967341|CPRK|239|CITIGROUP INC. DEP SHS REPSTG |25.85
20220711|17322U207|CTXR|44816|CITIUS PHARMACEUTICALS INC|0.94
20220711|174615104|CZFS|1|CITIZENS FINL SERVICES INC COM|68.61
20220711|174740100|CIA|6594|CITIZENS INC CL-A|4.11
20220711|177835105|CHCO|116|CITY HOLDINGS CO|80.89
20220711|178587101|CIO|1|CITY OFFICE REIT INC COM STK (|12.76
20220711|17878Y207|CVEO|155|CIVEO CORP CDA COM (CANADA)|24.00
20220711|17888H103|CIVI|859|CIVITAS RES INC COM (DE)|50.62
20220711|18270D106|CMTG|8510|CLAROS MTG TR INC COM (NY)|17.00
20220711|18271L107|CRXT|21300|CLARUS THERAPEUTICS HLDGS INC |0.41
20220711|18274B106|CLAS|100|CLASS ACCELERATION CORP|9.83
20220711|184499101|CLNE|421|CLEAN ENERGY FUELS CORP COM ST|5.10
20220711|18452B209|CLSK|5875|CLEANSPARK INC COM NEW|4.58
20220711|18452Y100|CLRMF|8314|CLEAN AIR METALS INC COM(CAN) |0.14
20220711|18467V109|YOU|1558|CLEAR SECURE INC CL A (DE)|22.63
20220711|18469P209|EMO|2863|CLEARBRIDGE ENERGY MIDSTREAM O|24.23
20220711|18469Q207|CTR|1481|CLEARBRIDGE MLP & MIDSTEAM TOT|26.41
20220711|18506U104|CLRO|1901|CLEARONE INC COM STK (DE)|0.61
20220711|18507C103|CLPT|4832|CLEARPOINT NEURO INC COM STK (|14.24
20220711|18538R103|CLW|1|CLEARWATER PAPER CORP COM STK |33.56
20220711|185634102|CLNN|284|CLENE INC|2.80
20220711|185899101|CLF|199|CLEVELAND-CLIFFS INC NEW COM (|15.47
20220711|186760104|CLVR|14725|CLEVER LEAVES HLDGS INC (CAN) |1.08
20220711|18900M104|RAAS|17137|CLOOPEN GROUP HLDG LTD ADS|0.95
20220711|18913C101|CLGUF|518|CLOUD NINE WEB3 TECH INC (CANA|0.08
20220711|18914E106|GLO|8079|CLOUGH GLOBAL OPPORTUNITIES FD|7.50
20220711|18915M107|NET|4478|CLOUDFLARE INC CLASS A (DE)|52.08
20220711|189464100|CLVS|93095|CLOVIS ONCOLOGY INC COM STK (D|2.77
20220711|18949C109|CMGR|54371|CLUBHOUSE MEDIA GROUP INC|.
20220711|189763105|CODX|6563|CO-DIAGNOSTICS INC COM|5.98
20220711|18979T105|CNF|5628|CNFINANCE HLDGS LTD ADS (CYM) |2.70
20220711|19046P209|CCB|1|COASTAL FINL CORP COM NEW (WA)|38.33
20220711|191098102|COKE|93|COCA-COLA CONSOLIDATED, INC. C|583.73
20220711|191241108|KOF|746|CCA-CLA FEMSA SAB CV ADS RPSTG|54.92
20220711|191459205|CHEOY|228|COCHLEAR ORD PLC A$ 0.10 PAR U|69.21
20220711|19188J300|COCP|12929|COCRYSTAL PHARMA INC|0.42
20220711|192003101|DNAY|2249|CODEX DNA INC COM (DE)|2.07
20220711|19247L106|RQI|203|COHEN&STEERS QUALITY INC RLTY |14.08
20220711|19247R103|RFI|3648|COHEN&STEERS TOT RET REALTY FD|13.77
20220711|19247X100|RNP|7814|COHEN & STEERS REIT AND PREFER|22.30
20220711|19248A109|UTF|101|COHEN & STEERS INFRASTRUCTURE |25.54
20220711|19248Y107|PSF|109|COHEN & STEERS SELECT PFD & IN|20.70
20220711|19249J109|CWBR|1559|COHBAR INC COM|0.21
20220711|19260Q107|COIN|29192|COINBASE GLOBAL INC COM CL A (|60.29
20220711|194014502|ENOV|517|ENOVIS CORPORATION COM NEW|55.55
20220711|194170114|COLIW|294|COLICITY INC WT EXP (DE)|0.20
20220711|19423L565|SARK|47405|COLLABORATIVE INVT SER TR TUTT|54.00
20220711|19423L581|RULE|47086|COLLABORATIVE INVT SER TR ADAP|20.30
20220711|19423L599|RSPY|346|COLLABORATIVE INVT SER TR REVE|21.84
20220711|19423L623|MOHR|24516|COLLABORATIVE INVT SER TR MOHR|20.59
20220711|19423L631|SOGU|302|COLLABORATIVE INVT SER TR SHOR|56.82
20220711|19423L649|DSPC|20|COLLABORATIVE INVT SER TR DE-S|7.05
20220711|194693107|CIGI|4701|COLLIERS INTL GROUP INC SUB VT|114.60
20220711|197236102|COLB|1|COLUMBIA BANKING SYSTEMS INC|29.53
20220711|19761L300|ESGS|666|COLUMBIA ETF TR ISUSTAINABLE U|35.22
20220711|19761L706|RECS|1640|COLUMBIA ETF TR I|23.03
20220711|19762B202|XCEM|9|COLUMBIA ETF TR II|25.34
20220711|19762B707|INCO|221|COLUMBIA ETF TR II COLUMBIA IN|50.97
20220711|19842X109|STK|275|COLUMBIA SELIGMAN PREM TECH GR|26.33
20220711|198516106|COLM|512|COLUMBIA SPORTSWEAR CO|74.55
20220711|199333105|CMCO|1|COLUMBUS MCKINNON CORP (N Y)|28.44
20220711|20030N101|CMCSA|983|COMCAST CORP CL A (NEW)|39.96
20220711|200340107|CMA|89|COMERICA INC|74.22
20220711|20037C108|CMRA|50|COMERA LIFE SCIENCE HLDGS INC |2.62
20220711|200525103|CBSH|332|COMMERCE BANCSHARES INC|67.14
20220711|201712304|CIBEY|3478|COMMERCIAL INTERNATIONAL BK LT|1.74
20220711|202597605|CRZBY|1726|COMMERZBANK JUNGE SHS ADR SHS |6.51
20220711|203607106|CBU|1|COMMUNITY BANK SYSTEM,INC|63.95
20220711|204319107|CFRUY|32556|Compagnie Financiere Richemont|10.39
20220711|20440T300|CBD|11250|COMPANHIA BRASILEIRA DE DISTRI|3.32
20220711|20440W105|SID|7875|COMPANHIA SIDERURGICA NACIONAL|2.84
20220711|204409601|CIG|17711|CEMIG-CO ENERGETICA NV PF NEW |1.99
20220711|20441A102|SBS|1543|COMPANHIA DE SANEAMENTO BASC D|8.04
20220711|204429104|CCU|1|COMPANIA CERVECER UNIDAS S.A. |12.25
20220711|204448104|BVN|19964|COMPANIA DE MINAS BUENAVENTURA|6.26
20220711|20451Q104|CODI|1213|COMPASS DIVERSIFIED|23.29
20220711|20451W101|CMPS|10863|COMPASS PATHWAYS PLC SPONSORED|13.61
20220711|20459V105|CMPO|963|COMPOSECURE INC|5.61
20220711|20481P100|CMPUY|27|COMPUGROUP MEDICAL SE & CO. KG|61.72
20220711|20564W105|SCOR|1089|COMSCORE, INC (DELAWARE)|1.99
20220711|205650112|COMSW|1736|COMSOVEREIGN HLDG CORP WT EXP |0.06
20220711|205650203|COMS|71618|COMSOVEREIGN HLDG CORP COM NEW|0.18
20220711|205750300|LODE|25135|COMSTOCK INC COM PAR $|0.62
20220711|205887102|CAG|25667|CONAGRA BRANDS INC|35.31
20220711|206071102|CND|134|CONCORD ACQUISITION CORP CL A |9.97
20220711|206071110|CNDWS|457|CONCORD ACQUISITION CORP|1.13
20220711|206701104|CLEV|426|CONCRETE LEVELING SYS INC COM |4.00
20220711|20717E101|CFMS|5380|CONFORMIS INC COM STK|0.34
20220711|20731J102|CNFR|21|CONIFER HLDGS INC COM STK (MI)|1.75
20220711|207597774|CNTHP|55|CONN LT&PWR 6.56% (1968)PFD|54.00
20220711|20786W107|CNOB|1|CONNECTONE BANCORP INC NEW COM|24.88
20220711|20854L108|CEIX|134|CONSOL ENERGY INC NEW COM (DE)|50.08
20220711|209034107|CNSL|1|CONSOLIDATED COMMNUNICATIONS H|6.89
20220711|21024C101|CURUF|200|CONSOLIDATED URANIUM INC COM (|1.39
20220711|210502100|CPSS|838|CONSUMER PORTFOLIO SVCS INC|10.25
20220711|210518304|CMSPRB|55|CONSUMERS ENERGY $4.50 CUM PFD|104.59
20220711|21077C107|WISH|17666|CONTEXTLOGIC INC COM CL A|1.63
20220711|210771200|CTTAY|1395|CONTINENTAL AG SPONS ADR|6.84
20220711|212015101|CLR|1884|CONTINENTAL RESOURCES, INC|65.21
20220711|21240E105|VLRS|712|CONTROLADORA VUELA COMPANIA DE|9.47
20220711|21258C108|CNVY|4682|CONVEY HEALTH SOLUTIONS HOLDIN|10.46
20220711|21289P110|CPAAW|73|CONYERS PK III ACQ CORP WT EXP|0.25
20220711|21289P201|CPAAU|100|CONYERS PARK III ACQUISITION C|9.99
20220711|217204106|CPRT|156|COPART INC (DE)|114.49
20220711|217205103|COPAF|6280|COPAUR MINERLAS INC (CANADA)|0.38
20220711|217637107|CPCPF|7595|COPPERCORP RES INC (CANADA)|0.15
20220711|218352102|CORT|31844|CORCEPT THERAPEUTICS INCORPORA|27.64
20220711|21871N101|CXW|1|CORECIVIC INC COM STK (MD)|11.05
20220711|21873J116|CORZW|1802|CORE SCIENTIFIC INC WT EXP 01/|0.40
20220711|21874C102|CNM|43|CORE & MAIN INC COM CL A (DE) |22.83
20220711|21900C308|CRMD|1|CORMEDIX INC COM NEW|4.18
20220711|21925D109|CNR|1|CORNERSTONE BLDG BRANDS INC CO|24.55
20220711|219350105|GLW|1655|CORNING INCORPORATED|32.61
20220711|22002T108|OFC|7|CORPORATE OFFICE PROP TST SBI |25.91
20220711|220803100|COTRP|1|CORTS TR J C PENNEY|.
20220711|221006109|CRVL|11|CORVEL CORP|149.59
20220711|221015100|CRVS|18533|CORVUS PHARMACEUTICALS INC|1.17
20220711|221413206|COSM|2829|COSMOS HLDGS INC COM NEW|0.41
20220711|22266M104|COUR|437|COURSERA INC COM (DE)|15.98
20220711|22284P105|CVLG|1766|COVENANT LOGISTICS GROUP, INC.|26.46
20220711|22304D207|COVTY|5186|COVESTRO AG (GERMANY, FR)|17.04
20220711|223622606|COWN|10193|COWEN INC CL A NEW|31.00
20220711|22410J106|CBRL|5208|CRACKER BARREL OLD CTRY STORE |88.14
20220711|224441105|CR|460|CRANE HLDGS CO COM|90.03
20220711|224916106|CIK|917|CREDIT SUISSE ASST MG INCM FD |2.70
20220711|225265107|CRTD|1408|CREATD INC|0.84
20220711|22529Y309|CELZ|207|CREATIVE MED TECHNOLOGY HLDGS |0.62
20220711|22530J200|CREX|1607|CREATIVE REALITIES INC COM STK|0.61
20220711|225310101|CACC|1298|CREDIT ACCEPTANCE CORP (MICH) |504.88
20220711|225313105|CRARY|165|Credit Agricole SA Unsponsored|4.38
20220711|22539T266|USOI|173901|CREDIT SUISSE AG NASSAU BRH|4.99
20220711|225401108|CS|1026|CREDIT SUISSE GROUP, ADR|5.60
20220711|22542D258|TVIXF|1|CREDIT SUISSE AG NASS BR VLC S|1.14
20220711|22542D480|GLDI|137|CREDIT SUISSE X-LINKS GOLD SHS|7.53
20220711|22576C101|CPG|32283|CRESCENT POINT ENERGY CORPORAT|7.07
20220711|22587M106|CRLBF|57928|CRESCO LABS INC|3.05
20220711|226406106|CRESY|10|CRESUD S.A. C I F Y A SP ADR|4.67
20220711|22658D100|CRCT|663|CRICUT INC CL A COM|6.97
20220711|226718104|CRTO|1302|CRITEO S A SPONSORED ADS|23.66
20220711|22677T102|BHAC|100|CRIXUS BH3 ACQUISITION CO CL A|9.88
20220711|227046109|CROX|340|CROCS INC|58.08
20220711|227047305|COIHY|8995|CRODA INTL PLC ADR APRIL 2019 |42.21
20220711|22717L101|CRON|462|CRONOS GROUP INC (BRITISH COLO|3.13
20220711|22788C105|CRWD|48|CROWDSTRIKE HLDGS INC CL A|190.38
20220711|228309100|CRWS|88|CROWN CRAFT INC|6.49
20220711|228368106|CCK|1981|CROWN HOLDINGS,INC.|88.84
20220711|22877P108|CRU|1|CRUCIBLE ACQUISITION CORP|9.85
20220711|22890A104|TYDE|1576175|CRYPTYDE INC COM|1.28
20220711|22905K105|CRYM|3529|CRYOMASS TECHNOLOGIES INC COM |0.26
20220711|229790100|HLTH|30400|CUE HEALTH INC COM (DE)|3.45
20220711|229899109|CFR|11|CULLEN/FROST BANKERS INC|118.18
20220711|230266207|CULTF|13961|CULT FOOD SCIENCECORP COM NEW(|0.05
20220711|230770109|CPIX|21|CUMBERLAND PHARMACEUTICALS INC|2.15
20220711|231021106|CMI|17574|CUMMINS INC|200.53
20220711|23126M102|CURLF|57636|CURALEAF HLDGS INC (CANADA)|5.10
20220711|23128N108|CUBT|18840|CURATIVE BIOTECHNOLOGY INC COM|0.03
20220711|23204X103|CTOS|45|CUSTOM TRUCK ONE SOURCE INC CO|5.17
20220711|232109108|CUTR|250|CUTERA INC|40.24
20220711|23248E301|CYAP|130667|CYBER APPS WORLD INC COM PAR$.|.
20220711|23254L603|CYCC|10613|CYCLACEL PHARMACEUTICALS INC|1.17
20220711|23254X201|CYTH|4403|CYCLO THERAPEUTICS INC|2.30
20220711|23256X100|CYBN|3993|CYBIN INC (CANADA)|0.63
20220711|23257B107|CYN|5738|CYNGN INC COM|1.29
20220711|23282W605|CYTK|86078|CYTOKINETICS INC COM STK NEW (|46.50
20220711|23283M101|CYDY|142171|CYTODYN, INC.|0.47
20220711|23284C102|CYXT|339|CYXTERA TECHNOLOGIES INC CL A |12.59
20220711|23284P103|CYT|1|CYTEIR THERAPEUTICS INC COM (D|3.59
20220711|23291C103|BOOM|37|DMC GLOBAL INC COM|19.30
20220711|23291W117|DHBCW|33352|DHB CAP CORP RED WT EXP 03/15/|0.18
20220711|23292B104|HEPS|2859|D-MARKET ELECTR SVCS & TRADING|0.78
20220711|23304Y100|DBSDY|17240|DBS GROUP HOLDINGS LTD SP ADR |86.25
20220711|233051101|DBEM|791|XTRACKERS MSCI EMERGING MARKET|22.49
20220711|233051135|KOKU|1|DBX ETF TR XTRACKERS MSCI KOKU|70.29
20220711|233051143|SNPE|1140|DBX ETF TR XTRACKERS S&P 500 E|35.23
20220711|233051150|USSG|2644|DBX ETF TR XTRACKERS MSCI USA |35.96
20220711|233051192|EMCR|15|XTRACKERS EM CARBON REDUCTION |27.11
20220711|233051200|DBEF|1591875|XTRACKERS MSCI EAFE HEDGED EQU|35.25
20220711|233051218|EASG|659|DBX ETF TR XTRACKERS MSCI EAFE|24.54
20220711|233051283|SHYL|421|DBX ETF TR DEUTSCHE X-TRACKERS|42.81
20220711|233051408|DBGR|80|XTRACKERS MSCI GERMANY HEDGED |25.49
20220711|233051507|DBJP|1884|XTRACKERS MSCI JAPAN HEDGED EQ|48.32
20220711|233051515|DEEF|435|XTRACKERS FTSE DEVELOPED EX US|25.49
20220711|233051523|ASHX|100|DBX ETF TR XTRACKERS MCSI CHIN|26.04
20220711|233051598|HDAW|152|XTRACKER MSCI ALL WORLD EX US |21.40
20220711|233051630|HDEF|73306|XTRACKERS MSCI EAFE HIGH DIV Y|20.60
20220711|233051705|RVNU|618|XTRACKERS MUNICIPAL INFRASTRUC|25.34
20220711|233051846|HAUZ|1075|DBX ETF TR XTRACKERS INTERNATI|22.35
20220711|233051853|DBEU|2379|XTRACKERS MSCI EUROPE HEDGED E|31.80
20220711|233051879|ASHR|73522|XTRACKERS HARVEST CSI 300 CHIN|33.70
20220711|23306J101|DBVT|16799|DBV TECHNOLOGIES S.A. AMERICAN|2.49
20220711|23306X100|HYRM|1934|DBX ETF TR XTRACKERS RISK MANA|22.43
20220711|23306X209|USNZ|1|DBX ETF TR XTRACKERS NET ZERO |25.19
20220711|23311P308|DCPPRC|598|DCP MIDSTREAM LP|24.45
20220711|23325P104|DNP|1093|DNP SELECT INCOME FUND, INC.|10.90
20220711|23328Q307|DNAX|1791|DNA BRANDS INC COM PAR|0.01
20220711|23331A109|DHI|520|DR HORTON INC|73.36
20220711|233331107|DTE|91|DTE ENERGY COMPANY (HLDG CO)|124.85
20220711|233331826|DTB|1365|DTE ENERGY CO JR SUB DEB 2020 |19.36
20220711|233331859|DTW|554|DTE ENERGY CO JUR SUB DEB 2017|23.91
20220711|23335Q100|DLHC|43|DLH HLDGS CORP COM (NJ)|15.34
20220711|23341C103|DNBBY|2761|DNB BK ASA (NORWAY)|18.00
20220711|23342U102|DLTI|526|DLT RESOLUTION INC|0.58
20220711|23344D108|DADA|809|DADA NEXUS LTD ADS (CYM)|8.51
20220711|23344T111|DTRTW|504|DTRT HEALTH ACQUISITION CORP|0.08
20220711|23345J104|DICE|859|DICE THERAPEUTICS INC COM (DE)|18.22
20220711|23345M107|DTM|804|DT MIDSTREAM INC (DE)|48.87
20220711|23355L106|DXC|565|DXC TECHNOLOGY COMPANY COM|29.87
20220711|23376M109|DSFGY|257|DAH SING FIN GROUP SPONS ADR (|9.01
20220711|233802107|DFKCY|2760|DAIFUKU CO LTD ADR (JPN)|15.35
20220711|233806306|DNPLY|255|DAI NIPPON PRINTING LTD JAPAN |10.42
20220711|23381B106|DKILY|2824|DAIKIN INDS LTD UNSPONSORED AD|16.38
20220711|23381D102|DSNKY|184627|DAIICHI SANKYO CO LTD SPONSORE|25.60
20220711|234264109|DAKT|2546|DAKTRONICS INC|3.01
20220711|235851102|DHR|27|DANAHER CORP|263.76
20220711|236272100|DNMR|26995|DANIMER SCIENTIFIC, INC COM|5.10
20220711|237245105|DPLS|3070|DARKPULSE INC|0.02
20220711|23725P209|DRIO|41434|DARIOHEALTH CORP COM NEW|6.75
20220711|237266101|DAR|225|DARLING INGREDIENTS INC COMMON|58.91
20220711|23804G302|ATDS|97|DATA443 RISK MITIGATION INC|2.20
20220711|23809L108|DTMXF|35128|DATAMETREX AI LTD COM (CAN)|0.09
20220711|23812J108|DTTLY|98|DATATEC LTD (SA) UNSPONSORED A|5.89
20220711|23816M107|DATS|13556|DATCHAT INC (NV)|1.19
20220711|238661102|DTEA|1305|DAVIDSTEA INC COM STOCK|1.37
20220711|23908L108|DFNL|640|DAVIS FUNDAMENTAL ETF TR|26.31
20220711|23908L207|DUSA|1148|DAVIS FUNDAMENTAL ETF TR|28.20
20220711|23908L405|DINT|12244|DAVIS FUNDAMENTAL ETF TR|16.79
20220711|239467103|DXR|254|DAXOR CORPORATION|12.89
20220711|23954D109|DAWN|13926|DAY ONE BIOPHARMACEUTICALS INC|19.60
20220711|24343R106|DBTX|974|DECIBEL THERAPEUTICS INC COM|4.98
20220711|243537107|DECK|74|DECKERS OUTDOOR CORP|269.58
20220711|24380K303|MKTDF|1722|DEEPMARKIT CORP COM NO PAR(CAN|0.03
20220711|244199105|DE|3|DEERE & CO|304.64
20220711|24464F303|DTIID|4|DEFENSE TECHNOLOGIES INTL CORP|0.11
20220711|24477E103|DH|2079|DEFINITIVE HEALTHCARE CORP CL |25.38
20220711|246060107|DEX|500|DELAWARE ENHANCED GLOBAL DIVID|7.54
20220711|24610T108|VFL|693|DELAWARE INVTS NATL MUN INCOME|11.59
20220711|246107106|IVH|3006|DELAWARE IVY HIGH INCOME OPPOR|10.45
20220711|24664T103|DKL|2|DELEK LOGISTICS PARTNERS LP CO|49.13
20220711|24703L202|DELL|30745|DELL TECHNOLOGIES INC COM CL C|42.92
20220711|247361702|DAL|2045|DELTA AIR LINES INC NEW (DE)|29.72
20220711|247754104|DLTNF|900|DELTA 9 CANNABIS INC (CANADA) |0.13
20220711|24823R105|DNLI|29|DENALI THERAPEUTICS INC COM|34.07
20220711|248356107|DNN|62769|Denison Mines Corp Ordinary Sh|1.05
20220711|24869P104|DENN|3536|DENNYS CORP|9.06
20220711|249034109|DNTUY|215|DENTSU GROUP INC. AMERICAN DEP|31.02
20220711|249845108|DRMA|3200|DERMATA THERAPEUTICS INC COM (|0.80
20220711|249845116|DRMAW|3707|DERMATA THERAPEUTICS INC WT EX|0.14
20220711|249906108|DSGX|918|DESCARTES SYSTEMS GP INC.|66.03
