SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20220308|828334102|VIPRF|10836|SILVER VIPER MINERAL CORP (CAN|0.44
20220308|828341107|WRPSF|5934|SILVER X MNG CORP COM (CAN)|0.21
20220308|82835P103|SVM|50000|SILVERCORP METALS INC COM (CAN|3.86
20220308|828363101|SILV|3132|SILVERCREST METALS INC (CAN)|9.50
20220308|82837P408|SI|65|SILVERGATE CAP CORP CL A (MD) |99.53
20220308|82846H207|SSNT|1947|SILVERSUN TECHNOLOGIES INC COM|3.22
20220308|82887P209|WINR|4100|SIMPLICITY ESPORTS & GAMING CO|2.70
20220308|82889N103|SPYC|2032|SIMPLIFY EXCHANGE TRADED FDS U|30.08
20220308|82889N202|SPD|269|SIMPLIFY EXCH TRAD FDS US EQ P|29.77
20220308|82889N707|VFIN|381|SIMPLIFY EXCHANGE TRADED FDS V|5.36
20220308|82889N731|EAFD|2883|SIMPLIFY EXC TR DEVELOPED MKTS|22.16
20220308|82889N749|EMGD|864|SIMPLIFY EXC EMERGING MKTS EQU|22.59
20220308|82889N756|RTYD|33|SIMPLIFY EXC FDS|23.32
20220308|82889N764|HEQT|1|SIMPLIFY EXCHANGE TRADED FDS H|23.79
20220308|82889N780|CYA|2042|SIMPLIFY EXCHANGE TRADED FDS T|22.66
20220308|82889N798|TYA|259|SIMPLIFY EXCHANGE TRADED FDS S|23.33
20220308|82889N830|CDX|255|SIMPLIFY EXCH.TRAD FDS SIMPLIF|25.04
20220308|82889N855|PFIX|1886|SIMPLIFY ETF SIMPLIFY INT RATE|44.70
20220308|82889N863|SVOL|1671|SIMPLIFY ETF SIMPLIFY VOLATILI|23.00
20220308|82900L102|SMPL|132|SIMPLY GOOD FOODS CO COM|36.91
20220308|829073105|SSD|50|SIMPSON MANUFACTURING CO INC|114.44
20220308|829214105|SLP|20|SIMULATIONS PLUS INC|41.61
20220308|829226109|SBGI|63|SINCLAIR BROADCAST GP INC CL A|27.20
20220308|82929N105|SPSTY|745|Singapore Post Ltd Unsponsored|9.64
20220308|82930C106|SINGY|12591|Singapore Airlines Ltd Unspons|7.18
20220308|82933R100|OMIC|2030|SINGULAR GENOMICS SYS INC COM(|7.00
20220308|829344308|SNLAY|1566|SINO LTD SPON ADR|6.36
20220308|82938H107|ZDEXF|11000|SINTANA ENERGY INC NEW COM (CD|0.14
20220308|829658301|LEAD|242|SIREN DIVCON LEADERS DIVIDEND |52.53
20220308|82968B103|SIRI|1255990|SIRIUS XM HOLDINGS INC,|6.38
20220308|82982L103|SITE|18|SITEONE LANDSCAPE SUPPLY INC (|157.37
20220308|82982T106|SITM|170|SITIME CORP COM (DE)|166.58
20220308|83011C205|SXNTF|2819|SIXTY NORTH GOLD MNG LTD|0.04
20220308|83011Y108|SIXWF|140|SIXTH WAVE INNOVATIONS INC COM|0.10
20220308|83013Q152|SYTAW|346|SIYATA MOBILE INC WT PUR COM E|0.32
20220308|83013Q509|SYTA|81136|SIYATA MOBILE INC (CANADA)|0.98
20220308|83056P715|SKE|11469|SKEENA RES LTD NEW COM PAR $0.|12.18
20220308|830561205|SKBSY|23113|SKANSKA AB SPONSORED ADR (SWE)|20.13
20220308|830566105|SKX|1429|SKECHERS USA INC|34.26
20220308|83066P119|SKILWS|7947|SKILLSOFT CORP WT EXP 06/11/20|1.07
20220308|83066P200|SKIL|209|SKILLSOFT CORP CL A|5.77
20220308|830816609|SYHBF|1750|SKYHARBOUR RESOURCES LTD COM (|0.55
20220308|830830105|SKY|31|SKYLINE CHAMPION CORPORATION|63.75
20220308|83085C107|SKYH|56813|SKY HARBOUR GROUP CORP COM CL |25.36
20220308|83086L205|SLHG|7635|SKYLIGHT HEALTH GROUP INC COM |0.84
20220308|831006309|SLGWD|11|SLANG WORLDWIDE INC COM NEW(CA|0.16
20220308|831754106|SWBI|822|SMITH & WESSON BRANDS INC|15.66
20220308|83190L208|SMBK|1|SMARTFINANCIAL INC|25.51
20220308|83191H107|SND|9540|SMART SAND INC COM|4.26
20220308|83192H106|SDC|442320|SMILEDIRECTCLUB INC CL A|2.12
20220308|83193G107|SMRT|3002|SMARTRENT INC|5.87
20220308|83200N103|SMAR|372|SMARTSHEET INC CL A|49.01
20220308|83204U103|SMFL|29282|SMART FOR LIFE INC COM|0.89
20220308|832696405|SJM|1797|J.M. SMUCKER CO (NEW)|135.82
20220308|83272W106|SMFKY|12874|SMURFIT KAPPA GROUP PLC|38.03
20220308|83303Y105|SNPO|2002|SNAP ONE HLDGS CORP COM (DE)|17.74
20220308|833034101|SNA|7667|SNAP ON INCORPORATED (HOLDING)|204.15
20220308|83342V104|SNWGF|15057|SNOWLINE GOLD CORP COM SHS (CA|0.63
20220308|833635105|SQM|46884|SOCIEDAD QUIMICA Y M CHILE ADS|72.07
20220308|83364L109|SCGLY|1212|SOCIETE GENERALE FRANCE SP ADR|4.30
20220308|83368E200|SCKT|1184|SOCKET MOBILE INC COM STK NEW |3.69
20220308|83370P102|SOPA|20000|SOCIETY PASS INC COM|2.18
20220308|833792104|SDXAY|2863|SODEXO AMERICAN DEPOSITARY SHS|13.91
20220308|83404D109|SFTBY|635|SOFTBANK GROUP AMERICAN DEPOSI|20.23
20220308|83406F102|SOFI|51905|SOFI TECHNOLOGIES INC|9.62
20220308|83407J111|SWAGW|204|SOFTWARE ACQUISITION GROUP INC|0.32
20220308|83410S108|SOHU|141|SOHU COM LTD SPONSORED ADR (CY|16.70
20220308|83413U100|SLRC|6|SLR INVESTMENT CORP. COMMON ST|17.82
20220308|83416M105|SUNS|3|SLR SENIOR INVESTMENT CORP. CO|13.56
20220308|83417L106|WNDW|78|SOLARWINDOW TECHNOLOGIES INC (|2.83
20220308|83417M104|SEDG|71|SOLAREDGE TECHNOLOGIES INC COM|297.89
20220308|83417R103|SIRC|873|SOLAR INTEGRATED ROOFING CORP |0.40
20220308|834203200|SLNO|83|SOLENO THERAPEUTICS INC COM NE|0.30
20220308|83422E105|SLDB|1815|SOLID BIOSCIENCES INC COM (DE)|0.75
20220308|834223307|SNGX|100|SOLIGENIX INC COM PAR $.001|0.68
20220308|83425T208|SOLS|8066|SOLLENSYS CORP COM NEW|4.75
20220308|83425V104|DTC|16136|SOLO BRANDS INC CL A|8.77
20220308|83445W108|SMAGF|4709|SOMA GOLD CORP COM (CAN)|0.25
20220308|83542D102|SOND|570002|SONDER HLDGS INC|4.71
20220308|83545R207|SOFO|609|SONIC FOUNDRY INC NEW COM STK |3.17
20220308|83546A203|SKHHY|489|SONIC HEALTHCARE LTD (AUSTRALI|23.83
20220308|83548F200|SONM|23931|SONIM TECHNOLOGIES INC COM NEW|0.57
20220308|835483108|SOTK|5941|SONO-TEK CORP|4.20
20220308|83558L204|SNOA|1964|SONOMA PHARMACEUTICALS INC COM|2.65
20220308|83569C102|SONVY|150|Sonova Holding AG Unsponsored |67.59
20220308|83570H108|SONO|442|SONOS INC COM|23.80
20220308|83587F202|SRNE|54412|SORRENTO THERAPEUTICS, INC.|2.12
20220308|83587W106|SOS|14043|SOS LTD SPONSORED ADR (CYM)|0.63
20220308|83600C103|SOHO|39|SOTHERLY HOTELS INC COM STK (M|2.09
20220308|83601L102|SHC|50|SOTERA HEALTH CO COM (DE)|18.99
20220308|836144105|SOR|2824|SOURCE CAPITAL INC|40.25
20220308|838518108|SJI|53|SOUTH JERSEY INDS INC|34.83
20220308|838518207|SJIJ|819|SOUTH JERSEY INDS INC JR SUB N|21.49
20220308|840435101|STSBF|1462|SOUTH STAR BATTERY METALS CORP|0.12
20220308|840441109|SSB|1383|SOUTHSTATE CORP COM STK (SC)|81.51
20220308|842587107|SO|3656|SOUTHERN CO|69.23
20220308|842587404|SOJC|1481|SOUTHERN CO SER 2017B JR SUB N|25.05
20220308|84265V105|SCCO|496|SOUTHERN COPPER CORPORATION CO|74.28
20220308|842873101|SFST|11|SOUTHERN FIRST BANCSHARES (SC)|53.59
20220308|84473L105|SOUHY|2028|SOUTH32 LTD SPONSORED ADR(AUST|19.22
20220308|844741108|LUV|3245|SOUTHWEST AIRLINES CO|37.19
20220308|844895102|SWX|637|SOUTHWEST GAS HOLDINGS, INC. (|74.30
20220308|84624Q102|SPFYF|4523|SPACEFY INC (CANADA)|0.02
20220308|84652A102|SPKKY|7667|SPARK NEW ZEALAND LIMITED ADS |16.08
20220308|84677R114|SPAQWS|8033|SPARTAN ACQUISITION CORP III W|0.89
20220308|84763A108|SPPI|20708|SPECTRUM PARMACEUTICALS INC|0.77
20220308|84790A105|SPB|1|SPECTRUM BRANDS HLDGS INC NEW |85.68
20220308|84841L308|ANY|379374|SPHERE 3D CORP NEW COM SHS (CD|1.93
20220308|848560116|SPIRWS|3458|SPIRE GLOBAL INC WT EXP 01/01/|0.29
20220308|848574109|SPR|61954|SPIRIT AEROSYSTEMS HLDGS INC C|38.36
20220308|848577102|SAVE|583|SPIRIT AIRLS INC COM|18.59
20220308|84858T202|FFIU|41|SPINNAKER ETF SER UVA UNCONSTR|24.72
20220308|84858T806|VSPY|4934|SPINNAKER ETF SER VECTORSHARES|9.88
20220308|848651105|SPK|44|SPK ACQUISITION CORP (DE)|9.90
20220308|84921J108|SMAP|1453|SPORTSMAP TECH ACQ.CORP COM (D|9.91
20220308|849343108|SRLP|2259|SPRAGUE RES LP COM UNIT REPSTG|16.81
20220308|85205L107|SWTX|1461|SPRINGWORKS THERAPEUTICS INC C|53.06
20220308|852066208|SII|33456|SPROTT INC COM NEW(CAN)|46.88
20220308|85207H104|PHYS|372246|SPROTT PHYSICAL GOLD TRUST UNI|15.72
20220308|85207K107|PSLV|85471|SPROTT PHYSICAL SILVER TR UIT |8.95
20220308|85207Q104|SPPP|102310|SPROTT PHYSICAL PLATINUM AND|20.32
20220308|85208J109|FUND|2600|SPROTT FOCUS TR INC COM STK (M|8.58
20220308|85208R101|CEF|1|SPROTT PHYSICAL GOLD & SILVER |19.80
20220308|85208W100|STHI|41|SPROUT TINY HOMES DE INC COM|0.09
20220308|85210A104|SRUUF|10003|SPROTT PHYSICAL URAN (CANADA) |12.96
20220308|85210B102|SGDM|2003|SPROTT ETF TR GOLD MINERS ETF |32.90
20220308|85210B201|SGDJ|999|SPROTT ETF TRJ R GOLD MINERS E|44.25
20220308|85235Q100|SXOOF|46015|ST GEORGES ECO-MNG C (CANADA) |0.26
20220308|85236J105|SBLUY|22|STABILUS S A ADR (LUXEMBOURG) |10.18
20220308|85236P101|SLNG|713|STABILIS SOLUTIONS, INC. COMMO|5.91
20220308|852540301|SZLSF|2000|STAGEZERO LIFE SCIENCES LTD|0.15
20220308|853118206|SGBLY|12018|STANDARD BANK GROUP LTD SPONSO|10.08
20220308|853254100|SCBFY|334|STANDARD CHARTERED PLC ADR (UK|11.74
20220308|853606101|SLI|86307|STANDARD LITHIUM LTD (CANADA) |4.97
20220308|854502846|SWT|979|STANLEY BLACK & DECKER INC|93.30
20220308|85513Q202|STRRP|541|STAR EQUITY HLDGS INC PERP PFD|9.91
20220308|855169108|STRFF|11923|STAR ROYALTIES LTD COM (CAN)|0.41
20220308|85521B742|AGOX|53264|STARBOARD INVT TR|22.86
20220308|85521B759|RHTX|3302|STARBOARD INVT TR RH TACTICAL |14.20
20220308|85521B767|AHHX|879|STARBOARD INVT TR ADAPTIVE HIG|9.69
20220308|85521B775|RHRX|12748|STARBOARD INVT TR RH TACTICAL |13.03
20220308|85521B783|AMAX|3699|STARBOARD INVT TR RH HEDGED MU|9.37
20220308|855244109|SBUX|939|STARBUCKS CORPORATION|84.46
20220308|85529E102|STGZ|4498|STARGAZE ENTMT GROUP INC COMMO|0.36
20220308|85562P105|STRPF|3789|STARR PEAK MNG LTD (CANADA)|1.35
20220308|85569C107|SRT|1214|STARTEK INC.|4.34
20220308|85571B105|STWD|90|STARWOOD PROPERTY TRUST, INC|22.40
20220308|857477608|STTPRD|151|STATE STR CORP DEP SHS REPSTG |25.24
20220308|857477855|STTPRG|3996|STATE STR CORP DEP SHS REPSTG |25.78
20220308|857561104|STAB|233762|STATERA BIOPHARMA INC|0.55
20220308|858119100|STLD|1044|STEEL DYNAMICS INC|72.38
20220308|85814R107|SPLP|3|STEEL PARTNERS HLDGS LP LTD PA|41.00
20220308|85853F105|STLJF|25|STELLA JONES INC (CANADA)|29.61
20220308|85859N102|STEM|28403|STEM INC COM (DE)|8.31
20220308|858912108|SRCL|127|STERICYCLE INC|54.91
20220308|85916J409|STXS|405|STEREOTAXIS INC COM STK NEW (D|3.39
20220308|85917T109|STER|23490|STERLING CHECK CORP COM (DE)|21.38
20220308|85941M104|SAGGF|6429|STERLING METALS CORP (CANADA) |0.22
20220308|860630102|SF|4|STIFEL FINANCIAL CORP|61.86
20220308|860630607|SFB|60|STIFEL FINL CORP SR NT (DE)|24.10
20220308|860630862|SFPRD|1756|STIFEL FINL CORP|20.71
20220308|860630870|SFPRC|3609|STIFEL FINL CORP DEP SHS REPST|25.35
20220308|861012102|STM|5200|STMICROELECTRONICS N.V.|35.66
20220308|861025104|SYBT|580|STOCK YARDS BANCORP, INC COM S|51.17
20220308|86164T107|EDF|29|STONE HBR EMERGING MKTS INCOME|5.69
20220308|86164W100|EDI|3868|STONE HBR EMERGING MKTS TOTAL |6.79
20220308|86210M106|SEOAY|3450|STORA ENSO OYJ, ADS(RP 1 SR R)|15.88
20220308|862121100|STOR|131280|STORE CAP CORP COM STK (MD)|29.14
20220308|86260J102|STRN|387|STRAN & CO INC COM|1.47
20220308|86272A206|SSKN|859|STRATA SKIN SCIENCES INC COM S|1.51
20220308|86272C103|STRA|3432|STRATEGIC ED INC|57.29
20220308|86280R803|SSUS|2291|STRATEGY SHS DAY HAGAN/NED DAV|34.67
20220308|86280R852|FIVR|2145|STRATEGY SHS NASDAQ 5HANDL IND|23.36
20220308|86280R878|GLDB|2954|STRATEGY SHS|25.08
20220308|863083101|SUUFF|192|STRATHMORE PLUS ENERGY CORP|0.24
20220308|86309R107|SCAQ|4408|STRATIM CLOUD ACQUISITION CORP|9.74
20220308|86317T103|SAUHY|3405|Straumann Holding Ag Unsponsor|69.80
20220308|86323X106|STRM|1098|STREAMLINE HEALTH SOLUTIONS, I|1.37
20220308|863667101|SYK|49|STRYKER CORP|253.41
20220308|863685103|SNAX|1800|STRYVE FOODS INC COM CL A (DE)|2.53
20220308|86389T106|MSC|1|STUDIO CITY INTL HLDGS LTD|4.98
20220308|864159108|RGR|54|STURM RUGER & CO INC|69.20
20220308|864323100|SUBCY|61|SUBSEA 7 S A SPONSORED ADR|8.48
20220308|864482104|SPH|83|SUBURBAN PROPANE PARTNERS L.P.|14.78
20220308|865040109|SGMD|9785|SUGARMADE, INC. COMMON STOCK|.
20220308|86562M209|SMFG|432252|SUMITOMO MITSUI FINANCIAL GROU|6.67
20220308|86562X106|SUTNY|7818|SUMITOMO MITSUI TR HLDGS INC S|3.41
20220308|86565E105|SSVRF|4232|SUMMA SILVER CORP (CANADA)|1.02
20220308|866082605|INNPRE|772|SUMMIT HOTEL PPTYS INC CUM RED|24.10
20220308|86614U100|SUM|146|SUMMIT MATLS INC CL A|26.75
20220308|86627T108|SMMT|116|SUMMIT THERAPEUTICS INC|2.84
20220308|866796105|SLF|15729|SUN LIFE FINANCIAL INC|51.20
20220308|867224107|SU|204362|SUNCOR ENERGY INC (NEW)|32.86
20220308|86723Y308|SNMCY|575|SUNCORP GROUP LTD SPONSORED AD|7.76
20220308|86730L109|SNDL|74222|SUNDIAL GROWERS INC COM|0.47
20220308|86738J106|SUNL|200|SUNLIGHT FINL HLDGS INC CL A (|4.20
20220308|86738R108|HYSR|143331|SUNHYDROGEN INC COM|0.03
20220308|86745K104|NOVA|34818|SUNNOVA ENERGY INTL INC. COM|20.98
20220308|86771W105|RUN|2|SUNRUN INC COM STK (DE)|27.92
20220308|867781403|SBFM|861|SUNSHINE BIOPHARMA INC|1.58
20220308|867892101|SHO|916|SUNSTONE HOTEL INVESTORS INC|10.15
20220308|867892804|SHOPRH|2909|SUNSTONE HOTEL INVS INC NEW|25.09
20220308|867892887|SHOPRI|1321|SUNSTONE HOTEL INVS INC NEW PF|23.71
20220308|86803T104|STBFY|144|SUNTORY BEVERAGE & FOOD LTD AM|19.95
20220308|86803X204|SUNW|63246|SUNWORKS INC COM STK (DE)|3.13
20220308|86877M209|SURF|3790|SURFACE ONCOLOGY INC COM NEW (|2.65
20220308|86880Y877|ZPTAF|5273|SURGE ENERGY INC (CANADA)|7.17
20220308|86881M104|SRGXF|20354|SURGE COPPER CORP (CANADA)|0.23
20220308|86882C105|SRGA|260709|SURGALIGN HLDGS INC|0.31
20220308|86882X109|NILIF|29631|SURGE BATTERY METALS INC COM(C|0.12
20220308|86887P119|CEADW|53|CEA IND INC WT PUR COM EXP 02/|0.45
20220308|86887P200|CEAD|7966|CEA IND INC COM NEW|1.91
20220308|86887Q109|SSSS|1767|SURO CAPITAL CORP. COMMON STOC|10.92
20220308|86889P109|SRZN|242|SURROZEN INC COM (DE)|2.51
20220308|86934L111|SDACW|616|SUSTAINABLE DEV ACQUISITION I |0.29
20220308|869587600|SCABY|1|SVENSKA CELLULOSA AKTIEBOLAGET|16.43
20220308|86959K105|SUZ|2399|SUZANO S.A.SPONSORED ADS (BRAZ|11.29
20220308|86959X107|SZKMY|3|SUZUKI MOTOR CORP UNSPONSORED |132.36
20220308|870297199|FUE|271|ELEMENTS LKD TO ICE BOFAML COM|12.21
20220308|870297215|GRU|134436|ELEMENT LKD TO ICE BOFAML COMM|6.81
20220308|870297306|RJN|1470|SWEDISH EXPT CR CORP ELEMENTS |4.15
20220308|870297405|RJZ|573|SWEDISH EXPT CR CORP ELEMENTS |14.29
20220308|870297801|RJI|7133|SWEDISH EXPT CR CORP ELEMENTS |9.37
20220308|870309606|SWMAY|2753|Swedish Match AB Frueher Svens|7.01
20220308|87043Q108|SG|314693|SWEETGREEN INC CL A (DE)|27.02
20220308|870794302|SWRAY|6101|SWIRE PACIFIC LTD CL-A SP ADR |5.44
20220308|870875101|SWZ|240|SWISS HELVETIA FUND INC|8.22
20220308|871013108|SCMWY|2478|SWISSCOM AG ADS(RP 1/10 REG SH|60.17
20220308|87155N109|SYIEY|156|Symrise Ag Unsponsored ADR (Ge|27.97
20220308|87157B103|SNCR|2275|SYNCHRONOSS TECHNOLOGIES INC C|1.42
20220308|87157D109|SYNA|546|SYNAPTICS INCORPORATED|205.48
20220308|87161C709|SNVPRE|835|SYNOVUS FINL CORP PERP PFD SER|26.30
20220308|87164F105|SNDX|2|SYNDAX PHARMACEUTICALS INC COM|16.47
20220308|87164U201|SYN|93348|SYNTHETIC BIOLOGICS INC COM NE|0.24
20220308|87165B103|SYF|6|SYNCHRONY FINL COM STK (DE)|34.76
20220308|87165B202|SYFPRA|159|SYNCHRONY FINL DEP SHS REPSG P|23.95
20220308|871655106|SYPR|12800|SYPRIS SOLUTIONS INC (DE)|3.28
20220308|87166B102|SYNH|2128|SYNEOS HEALTH INC CL A (DE)|74.84
20220308|87166L100|SYBX|1067|SYNLOGIC INC COM|2.10
20220308|87166N403|SYUS|100|SYNTAX ETF TR STRATIFIED U.S. |41.98
20220308|87167T201|SNPX|2668|SYNAPTOGENIX INC|6.51
20220308|87200P109|SST|741805|SYSTEM1 INC CL A SHS (DE)|15.35
20220308|87200P117|SSTWS|13550|SYSTEM1 INC WT EXP (DE)|1.20
20220308|872120100|TDHOY|34770|T&D Holdings Inc Tokyo Unspons|6.60
20220308|872340104|TSI|1165|TCW STRATEGIC INCOME FUND, INC|5.10
20220308|872351408|TTDKY|721|TDK CORP AMER DEP SH|35.16
20220308|87241L109|TFII|395|TFI INTL INC|94.90
20220308|87250W103|GLG|1540|TD HLDGS INC|0.22
20220308|87257M108|TLGA|5906|TLG ACQUISITION ONE CORP CL A |9.75
20220308|87257X104|TMBBY|2|TMBTHANACHART BANK PUBLIC COMP|7.88
20220308|872590104|TMUS|34145|T-MOBILE US INC COM|122.31
20220308|87261Y106|TMC|40973|TMC THE METALS CO INC COM (CAN|1.65
20220308|87261Y114|TMCWW|12|TMC THE METALS CO INC WT EXP (|0.43
20220308|87265H109|TPH|1|TRI POINTE HOMES INC (DE)|21.65
20220308|872657101|TPG|480|TPG INC CL A COM|28.28
20220308|87270T106|GRAMF|16265|TPCO HLDG CORP (CANADA)|1.26
20220308|87283Q107|TCHP|7578|T ROWE PRICE EXCHANGE TRADED F|25.72
20220308|87283Q206|TEQI|1046|T ROWE PRICE EXCHANGE TRADED F|35.27
20220308|87283Q305|TGRW|3|T ROWE PRICE EXCHANGE TRADED F|25.62
20220308|87283Q404|TDVG|6844|T ROWE PRICE EXCHANGE TRADED F|31.68
20220308|87283Q503|TSPA|4|T ROWE PRICE ETF INC US EQUITY|24.85
20220308|87283Q800|TOTR|1|T ROWE PRICE EXCHANGE-TRADED F|48.04
20220308|87305R109|TTMI|126|TTM TECHNOLOGIES INC|12.53
20220308|87320M101|TOBAF|2700|TAAT GLOBAL ALTERNATIVES INC|1.19
20220308|873379101|TRHC|99417|TABULA RASA HEALTHCARE INC COM|6.40
20220308|87357P100|TCMD|892|TACTILE SYS TECHNOLOGY INC COM|19.39
20220308|87402P105|TAIPY|6714|TAISHO PHARMACEUTICAL HOLDGS C|11.95
20220308|87402X108|TGGDF|60|TAIGA GOLD CORP (CANADA)|0.19
20220308|874036106|TWN|242|TAIWAN FUND INC|31.78
20220308|874039100|TSM|53361|TAIWAN SEMICON MFG LTD(5COMSH)|99.29
20220308|874047202|TYOYY|99|TAIYO YUDEN LTD ADR|166.60
20220308|874054109|TTWO|2537|TAKE-TWO INTERACTIVE SOFTWARE |158.00
20220308|874060205|TAK|8187|TAKEDA PHARMACEUTICAL CO LTD S|14.82
20220308|87410C104|TALS|1054|TALARIS THERAPEUTICS INC COM|6.89
20220308|87425A101|TSKFF|10623|TALISKER RES LTD COM (CAN)|0.22
20220308|87427V103|TALK|6073|TALKSPACE INC|1.47
20220308|87484T108|TALO|140|TALOS ENERGY INC COM|18.58
20220308|87601A107|TRX|132|TANZANIAN GOLD CORP COM (CAN) |0.37
20220308|87609L105|TRGGF|814|TARACHI GOLD CORP (CANADA)|0.13
20220308|876108200|TEDU|22092|TARENA INTERNATIONAL INC AMERI|2.40
20220308|87612E106|TGT|1100|TARGET CORPORATION|211.04
20220308|87612G101|TRGP|781|TARGA RESOURCES CORPORATION CO|68.62
20220308|87615L115|THWWW|564|TARGET HOSPITALITY CORP WT EXP|0.39
20220308|87650L103|TARS|208|TARSUS PHARMACEUTICALS INC COM|19.00
20220308|876511106|TGB|36494|TASEKO MINES LTD|2.03
20220308|87652V109|TASK|963|TASKUS INC CL A (DE)|29.59
20220308|876545104|TMKR|631|TASTEMAKER ACQUISITION CORP CO|9.88
20220308|876568502|TTM|15044|TATA MOTORS LIMITED ADS|24.75
20220308|87663X102|TTCF|9382|TATTOOED CHEF INC (DE) CLASS A|12.61
20220308|87669X205|TAUG|3189|TAURIGA SCIENCES INC COM NEW|0.02
20220308|877619106|TSHA|47|TAYSHA GENE THERAPIES INC|5.74
20220308|87807B107|TRP|23761|TC ENERGY CORP COM (CAN)|55.75
20220308|87808K106|TCRR|871|TCR2 THERAPEUTICS INC COM (DE)|2.52
20220308|878155100|TISI|9435|TEAM INC|0.89
20220308|87816Y106|TMVWY|436|TEAMVIEWER AG|6.27
20220308|87873R101|TTNDY|216|TECHTRONIC INDS LTD SP ADR|80.35
20220308|878742204|TECK|40796|TECK RESOURCES LIMITED CLASS B|39.20
20220308|878742303|TCKRF|77|TECK RESOURCES LTD CL-A (CANAD|41.94
20220308|87877T301|TETOF|13074|TECTONIC METALS INC (CAN)|0.07
20220308|878950104|TCYSF|225|TECSYS INC|24.85
20220308|87911J103|HQH|280|TEKLA HEALTHCARE INVS SHS BEN |19.40
20220308|87911K100|HQL|375|TEKLA LIFE SCIENCES INVS SH BE|15.85
20220308|87911L108|THW|759|TEKLA WORLD HEALTHCARE FD BEN |13.92
20220308|87927Y102|TIIAY|536|TELECOM ITALIA S P A NEW|2.53
20220308|879273209|TEO|6247|TELECOM ARGENTINA ADS (EA REPT|4.87
20220308|87936R205|VIV|29641|TELEFONICA BRASIL SA|9.46
20220308|879369106|TFX|65|TELEFLEX INC|347.25
20220308|87943Q109|TKAGY|208|TELEKOM AUSTRIA AG ADS (1 ORD)|15.50
20220308|87944W105|TELNY|43|TELENOR ASA|14.05
20220308|87946F100|TLPFY|55|Teleperformance Unsponsored AD|174.04
20220308|879512309|TSAT|1791|TELESAT CORP CL A & CL B SHS I|20.98
20220308|87971M103|TU|5112|TELUS CORP (F)|26.25
20220308|87975M208|TDSGF|4936|TELO GENOMICS CORP COM NEW (CA|0.29
20220308|87975Q100|TMASF|1016|TEMAS RES CORP COM (CAN)|0.09
20220308|880192109|TEI|460|TEMPLETON EMER MKTS INCM FD|6.38
20220308|880198106|GIM|506|TEMPLETON GLOBAL INCOME FD|4.92
20220308|88023U101|TPX|68|TEMPUR-SEALY INTERANTIONAL INC|29.07
20220308|88025T102|TENB|1|TENABLE HLDGS INC COM (DE)|54.34
20220308|880277108|TNABY|1|TENAGA NASIONAL BERHAD SP ADR |8.65
20220308|88031M109|TS|1296|TENARIS S.A. ADS (EA REPTG 2 O|28.42
20220308|88032Q109|TCEHY|10584|Tencent Holdings Limited Unspo|48.85
20220308|880345103|TNC|29|TENNANT COMPANY|79.02
20220308|880349105|TEN|87000|TENNECO INC CLASS A VOTING COM|18.17
20220308|88035N103|PKKFF|102|TENET FINTECH GROUP INC COM(CA|2.98
20220308|880591409|TVE|689|TENNESSEE VY AUTH|25.23
20220308|880770102|TER|216|TERADYNE INC|106.42
20220308|88088L103|TEZNY|672|TERNA RETE ELETTRICA NAZIONALE|22.94
20220308|880890108|TX|26|TERNIUM S.A|39.26
20220308|88105E108|TRSSF|753|TERRASCEND CORP (CANADA)|4.96
20220308|881575401|TSCDY|483|TESCO PLC SPONSORED ADR NEW (U|10.67
20220308|88160R101|TSLA|156828|TESLA INC COM STK (DE)|804.58
20220308|88162F105|TTI|7719|TETRA TECHNOLOGIES INC|3.70
20220308|88166A102|CORN|425|TEUCRIUM COMMODITY TRUST CORN |26.59
20220308|88166A409|CANE|5524|TEUCRIUM COMMODITY TR SUGAR FD|9.61
20220308|88166A706|TAGS|16|TEUCRIUM AGRICULTURAL FUND|34.52
20220308|88166Y100|TBPMF|3879|TETRA BIO-PHARMA INC COM (CANA|0.06
20220308|88224Q305|TCBIO|518|TEXAS CAP BANCSHARES INC DEL|24.84
20220308|883219206|THLLY|10785|THALES UNSPONSORED ADR (FRANCE|24.92
20220308|88322Q108|TGTX|10272|TG THERAPEUTICS, INC. COMMON S|8.67
20220308|88331L108|SKIN|146|THE BEAUTY HEALTH COMPANY CL A|17.47
20220308|88337K302|NCTY|263036|THE9 LTD SPONSORED ADS NEW OCT|3.21
20220308|88337V100|TLTFF|16711|THERALASE TECHNOLOGIES INC (CA|0.30
20220308|883378101|TSOI|61174|THERAPEUTIC SOLUTIONS INTL INC|0.03
20220308|88338H100|THTX|4160|THERATECHNOLOGIES INC COM|2.74
20220308|88338K103|STKS|4|THE ONE GROUP HOSPITALITY INC |10.40
20220308|88338N107|TXMD|34296|THERAPEUTICSMD, INC. COMMON ST|0.30
20220308|88340B109|VGFC|8110|THE VERY GOOD FOOD CO INC|0.53
20220308|883426108|TBRIF|1000|THERMA BRIGHT INC COM (CANADA)|0.12
20220308|88362L100|THMO|7552|THERMOGENESIS HLDGS INC COM|0.57
20220308|88369M101|THRX|73|THESEUS PHARMACEUTICALS INC CO|9.35
20220308|88422P109|TCBX|1|THIRD COAST BANCSHARES INC COM|22.12
20220308|88429K103|KRKR|67|36KR HLDGS INC ADR (CYM)|0.77
