SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20220209|185634102|CLNN|3626|CLENE INC|2.61
20220209|185634110|CLNNW|664|CLENE INC WT EXP 11/07/25|0.24
20220209|18682W205|CLCGY|28|CLICKS GROUP LTD SPONSORED ADR|39.05
20220209|187171111|CLIMWS|857|CLIMATE REAL IMPACT SOLUTIONS |0.57
20220209|188769103|CLVLY|140|CLINUVEL PHARMACEUTICALS LTD S|16.96
20220209|18885T306|CLPR|1123|CLIPPER REALTY INC COM|9.24
20220209|18912D100|CDXFF|9975|CLOUD DX INC COM (CAN)|0.24
20220209|18914C100|GLQ|521|CLOUGH GLOBAL EQUITY FUND BENE|12.34
20220209|18914E106|GLO|207|CLOUGH GLOBAL OPPORTUNITIES FD|9.90
20220209|18915E121|CLOER|2|CLOVER LEAF CAP CORP RT (DE)|0.36
20220209|18915M107|NET|681|CLOUDFLARE INC CLASS A (DE)|109.96
20220209|189464100|CLVS|4700|CLOVIS ONCOLOGY INC COM STK (D|1.89
20220209|189763105|CODX|929|CO-DIAGNOSTICS INC COM|6.93
20220209|190426106|CCAJ|69774|Coastal Capital Acquisition Co|.
20220209|191223205|CCHGY|31|COCA-COLA HBC AG UNSPONSORED A|33.45
20220209|191241108|KOF|454|CCA-CLA FEMSA SAB CV ADS RPSTG|53.28
20220209|191459205|CHEOY|46|COCHLEAR ORD PLC A$ 0.10 PAR U|69.76
20220209|19188U206|CODA|111|CODA OCTOPUS GROUP INC COM NEW|6.16
20220209|19189Y207|CGAC|11809|CODE GREEN APPAREL CORP COM|.
20220209|192003101|DNAY|9331|CODEX DNA INC COM (DE)|8.82
20220209|192005106|CDXS|104998|CODEXIS INC COM STK (DE)|19.30
20220209|192010106|CDAK|1399|CODIAK BIOSCIENCES INC COM (DE|5.08
20220209|192176105|JVA|1241|COFFEE HOLDING CO., INC.|4.22
20220209|19243B102|CGTX|1|COGNITION THERAPEUTICS INC COM|4.11
20220209|192446102|CTSH|561|COGNIZANT TECH SOLUTIONS CORP |89.17
20220209|19247L106|RQI|3|COHEN&STEERS QUALITY INC RLTY |16.26
20220209|19247X100|RNP|1001|COHEN & STEERS REIT AND PREFER|26.00
20220209|19249J109|CWBR|473|COHBAR INC COM|0.32
20220209|192576106|COHU|4315|COHU INC|32.62
20220209|19260Q107|COIN|12940|COINBASE GLOBAL INC COM CL A (|208.73
20220209|194162103|CL|91273|COLGATE-PALMOLIVE;COM USD1|80.92
20220209|19423L557|TRDF|76|COLLABORATIVE INVT SER TR NEXT|24.09
20220209|19423L565|SARK|351|COLLABORATIVE INVT SER TR TUTT|46.04
20220209|19423L573|GHTA|608|COLLABORATIVE INVT SER TR GOOS|24.79
20220209|19423L599|RSPY|415|COLLABORATIVE INVT SER TR REVE|24.79
20220209|19423L623|MOHR|7658|COLLABORATIVE INVT SER TR MOHR|23.17
20220209|19423L672|SPCX|260|COLLABORATIVE INVT SER TR SPAC|27.75
20220209|19423L714|RTAI|471|COLLABORATIVE INVT SER TR RARE|25.43
20220209|19423L722|RDFI|454|COLLABORATIVE INVT SER TR RARE|27.61
20220209|19623P101|CBAN|27|COLONY BANKCORP INC|18.10
20220209|197236102|COLB|18|COLUMBIA BANKING SYSTEMS INC|36.06
20220209|197309107|CCHWF|171|COLUMBIA CARE INC (CANADA)|2.99
20220209|19761L300|ESGS|1|COLUMBIA ETF TR ISUSTAINABLE U|39.00
20220209|19761L607|MUST|806|COLUMBIA ETF TR I MULTI SECTOR|21.77
20220209|19761L706|RECS|118|COLUMBIA ETF TR I|26.12
20220209|19761L805|REVS|615|COLUMBIA ETF TR I|21.45
20220209|19762B202|XCEM|15682|COLUMBIA ETF TR II|32.35
20220209|198516106|COLM|2609|COLUMBIA SPORTSWEAR CO|98.62
20220209|199333105|CMCO|480|COLUMBUS MCKINNON CORP (N Y)|46.15
20220209|20030N101|CMCSA|8988|COMCAST CORP CL A (NEW)|49.21
20220209|200300507|CCZ|196|COMCAST HOLDINGS CORP 2.0% EX |62.37
20220209|200697704|CMRZF|10072|COMMERCE RES CORP COM NEW (CAN|0.17
20220209|201723103|CMC|491|COMMERCIAL METALS CO|35.50
20220209|202597605|CRZBY|525|COMMERZBANK JUNGE SHS ADR SHS |10.30
20220209|202608105|CVGI|867|COMMERCIAL VEHICLE GROUP, INC |7.84
20220209|203607106|CBU|112|COMMUNITY BANK SYSTEM,INC|73.52
20220209|20368X101|TCFC|127|COMMUNITY FINL CORP COM STK (M|40.35
20220209|203900105|JCS|2|COMMUNICATIONS SYS INC|2.20
20220209|20403Q103|CRDV|55|COMMUNITY REDEV INC COM (OK)|2.90
20220209|204166102|CVLT|299|COMMVAULT SYSTEMS, INC. COM|66.80
20220209|204319107|CFRUY|5617|Compagnie Financiere Richemont|14.13
20220209|20440T300|CBD|4548|COMPANHIA BRASILEIRA DE DISTRI|4.15
20220209|204409601|CIG|192327|CEMIG-CO ENERGETICA NV PF NEW |2.43
20220209|20441A102|SBS|4966|COMPANHIA DE SANEAMENTO BASC D|6.85
20220209|20441B605|ELP|64|COMPANHIA PARANAENSE DE ENERGI|6.57
20220209|204448104|BVN|26149|COMPANIA DE MINAS BUENAVENTURA|8.90
20220209|20451Q104|CODI|3302|COMPASS DIVERSIFIED|25.87
20220209|20451Q203|CODIPRA|1130|COMPASS DIVERSIFIED HLDGS|25.37
20220209|20451W101|CMPS|50|COMPASS PATHWAYS PLC SPONSORED|14.70
20220209|20459V105|CMPO|3799|COMPOSECURE INC|8.35
20220209|20459V113|CMPOW|2755|COMPOSECURE INC WT EXP 08/15/2|1.49
20220209|20464U100|COMP|21265|COMPASS INC CL A (DE)|8.40
20220209|204833107|CPUH|354|COMPUTE HEALTH ACQUISITION COR|9.72
20220209|204833115|CPUHWS|5771|COMPUTE HEALTH ACQUISITION COR|0.50
20220209|20557R105|CMSQY|24|COMPUTERSHARE LTD|14.19
20220209|20564W105|SCOR|554|COMSCORE, INC (DELAWARE)|2.95
20220209|205650203|COMS|6634|COMSOVEREIGN HLDG CORP COM NEW|0.51
20220209|205684202|CHCI|236|COMSTOCK HLDG COS INC CL A COM|4.63
20220209|20607U116|CNDAWS|176|CONCORD ACQUISITION CORP II WT|0.51
20220209|20607V114|CNDBWS|2026|CONCORD ACQUISITION CORP III W|0.52
20220209|206071102|CND|2521|CONCORD ACQUISITION CORP CL A |10.22
20220209|206071110|CNDWS|3776|CONCORD ACQUISITION CORP|1.72
20220209|206277105|CCM|130|CONCORD MED SVCS HLDGS LTD ADR|1.94
20220209|206704108|BBCP|967|CONCRETE PUMPING HLDGS INC COM|7.53
20220209|20676Y403|CDOR|335|CONDOR HOSPITALITY TR INC COM |7.95
20220209|20717M103|CFLT|30344|CONFLUENT INC CL A (DE)|72.14
20220209|207523101|CNTB|234|CONNECT BIOPHARMA HLDGS LTD|4.67
20220209|207597782|CNTHO|47|CONN LT&PWR 5.28% (1967)PFD|54.49
20220209|20854L108|CEIX|61|CONSOL ENERGY INC NEW COM (DE)|27.28
20220209|21024C101|CURUF|10185|CONSOLIDATED URANIUM INC COM (|2.01
20220209|21036P108|STZ|22|CONSTELLATION BRANDS CL-A|238.90
20220209|21037T109|CEG|4226|CONSTELLATION ENERGY CORPORATI|45.50
20220209|21044C107|ROAD|5224|CONSTRUCTION PARTNERS INC CL A|27.16
20220209|210751103|TCS|520|CONTAINER STORE GROUP INC COM |10.53
20220209|21077C107|WISH|2664|CONTEXTLOGIC INC COM CL A|2.34
20220209|21077F100|CTGO|100|CONTANGO ORE, INC. COMMON|21.89
20220209|21077G108|TLOOF|496|CONTAKT WORLD TECHNOLOGIES COR|.
20220209|210771200|CTTAY|3620|CONTINENTAL AG SPONS ADR|10.28
20220209|212015101|CLR|41588|CONTINENTAL RESOURCES, INC|54.79
20220209|212326300|CFRX|18183|CONTRAFECT CORP COM NEW (DE)|3.19
20220209|21240E105|VLRS|1|CONTROLADORA VUELA COMPANIA DE|18.62
20220209|21676P103|CPS|18|COOPER STD HLDGS INC COM STK|19.01
20220209|21718L102|CTK|9221|COOTEK CAYMAN INC SPONSORED AD|0.31
20220209|217205103|COPAF|7531|COPAUR MINERLAS INC (CANADA)|0.99
20220209|21750Y103|WTCZF|84|COPPER LAKE RESOURCES LTD. ORD|0.09
20220209|217621200|CPPKF|4574|COPPERBANK RES CORP COM NEW(CA|0.68
20220209|218352102|CORT|56|CORCEPT THERAPEUTICS INCORPORA|19.98
20220209|21852Q602|CDBMF|14886|CORDOBA MINERALS CORRP|0.61
20220209|21864T107|LVRLF|18467|CORDOVACANN CORP (CANADA)|0.31
20220209|21871N101|CXW|703|CORECIVIC INC COM STK (MD)|9.60
20220209|21871U105|CCOOF|63100|CORE ASSETS CORP COM (CA)|0.40
20220209|21873J108|CORZ|29|CORE SCIENTIFIC INC COM|10.88
20220209|21873J116|CORZW|8285|CORE SCIENTIFIC INC WT EXP 01/|3.19
20220209|21874C102|CNM|2|CORE & MAIN INC COM CL A (DE) |23.73
20220209|21900C308|CRMD|2566|CORMEDIX INC COM NEW|4.07
20220209|21924B302|CLM|48384|CORNERSTONE STRATEGIC VALUE FU|14.39
20220209|21925D109|CNR|3000|CORNERSTONE BLDG BRANDS INC CO|16.58
20220209|219350105|GLW|22842|CORNING INCORPORATED|42.74
20220209|221006109|CRVL|221|CORVEL CORP|156.13
20220209|221015100|CRVS|18982|CORVUS PHARMACEUTICALS INC|2.00
20220209|22113B103|CSAN|728|COSAN S A SPONSORED ADR|16.81
20220209|221413206|COSM|11056|COSMOS HLDGS INC COM NEW|3.24
20220209|22160K105|COST|7448|COSTCO WHOLESALE CORP-NEW|521.15
20220209|22160N109|CSGP|601|COSTAR GROUP INC|69.05
20220209|22207T101|BASE|2580|COUCHBASE INC|23.92
20220209|22266L106|COUP|3679|COUPA SOFTWARE INC COM|132.07
20220209|22266T109|CPNG|137336|COUPANG INC CL A|21.55
20220209|224916106|CIK|5715|CREDIT SUISSE ASST MG INCM FD |3.24
20220209|22530J119|CREXW|487|CREATIVE REALITIES INC WT EXP |0.10
20220209|22530J200|CREX|70432|CREATIVE REALITIES INC COM STK|1.51
20220209|225313105|CRARY|31433|Credit Agricole SA Unsponsored|7.93
20220209|22539T183|UGAZF|2044|CREDIT SUISSE AG NASS BRH VELO|6.00
20220209|22539T266|USOI|123397|CREDIT SUISSE AG NASSAU BRH|5.38
20220209|22539T456|MLPO|5|CREDIT SUISSE AG NASSAU BRH S&|9.65
20220209|225401108|CS|12332|CREDIT SUISSE GROUP, ADR|9.93
20220209|226344208|CEQP|1|CRESTWOOD EQUITY PARTNERS LP U|28.52
20220209|226406106|CRESY|168|CRESUD S.A. C I F Y A SP ADR|5.30
20220209|226552107|CXDO|747|CREXENDO INC|4.17
20220209|227047305|COIHY|33|CRODA INTL PLC ADR APRIL 2019 |50.29
20220209|22717L101|CRON|21667|CRONOS GROUP INC (BRITISH COLO|3.72
20220209|22757R109|CRT|1895|CROSS TIMBERS ROYLTY TR(TR UTS|14.34
20220209|22766M109|CFB|3|CROSSFIRST BANKSHARES INC|16.40
20220209|22788C105|CRWD|82|CROWDSTRIKE HLDGS INC CL A|178.90
20220209|22822V101|CCI|455|CROWN CASTLE INTL CORP (REIT) |177.49
20220209|228339206|CRKN|2493|CROWN ELECTROKINETICS CORP|2.82
20220209|22888A108|BKTPF|15740|CRUZ BATTERY METALS CORP COM (|0.18
20220209|229790100|HLTH|24634|CUE HEALTH INC COM (DE)|9.13
20220209|229794201|CUEN|6505|CUENTAS INC COM NEW|1.06
20220209|229899109|CFR|5821|CULLEN/FROST BANKERS INC|145.71
20220209|230031106|CGEM|169|CULLINAN ONCOLOGY, INC. COM ST|13.76
20220209|23126M102|CURLF|4802|CURALEAF HLDGS INC (CANADA)|7.95
20220209|23130Q107|CURI|2273|CURIOSITYSTREAM INC NEW|3.86
20220209|23130Q115|CURIW|2027|CURIOSITYSTREAM INC NEW WT EXP|0.76
20220209|231647207|SZC|1728|CUSHING NEXTGEN INFRASTRUCTURE|41.66
20220209|23204G100|CUBI|1426|CUSTOMERS BANCORP INC COMMON S|62.81
20220209|23204X103|CTOS|322|CUSTOM TRUCK ONE SOURCE INC CO|7.86
20220209|232109108|CUTR|24|CUTERA INC|37.61
20220209|232437301|CYAN|1260|CYANOTECH CORP NEW COM STK|2.87
20220209|23254L603|CYCC|4361|CYCLACEL PHARMACEUTICALS INC|3.45
20220209|23254X110|CYTHW|145|CYCLO THERAPEUTICS INC WT EXP |2.30
20220209|23256X100|CYBN|2595|CYBIN INC (CANADA)|1.04
20220209|23256Y108|CYIO|30443|CYIOS CORP|0.08
20220209|23283M101|CYDY|1195951|CYTODYN, INC.|0.64
20220209|23284C102|CYXT|11253|CYXTERA TECHNOLOGIES INC CL A |11.65
20220209|23284P103|CYT|67731|CYTEIR THERAPEUTICS INC COM (D|6.28
20220209|23285D109|CTKB|6135|CYTEK BIOSCIENCES INC|14.58
20220209|23291C103|BOOM|332|DMC GLOBAL INC COM|36.26
20220209|23291W117|DHBCW|1800|DHB CAP CORP RED WT EXP 03/15/|0.60
20220209|23291W208|DHBCU|11605|DHB CAP CORP UNIT 1 CL A & 1/3|9.96
20220209|23292B104|HEPS|7|D-MARKET ELECTR SVCS & TRADING|2.07
20220209|23292E108|DIDI|4740|DIDI GLOBAL INC SPONSORED ADS |3.89
20220209|23304Y100|DBSDY|614|DBS GROUP HOLDINGS LTD SP ADR |109.47
20220209|23305Q106|DNZ|4284|D & Z MEDIA ACQUISITION CORP|9.72
20220209|23305Q114|DNZWS|3563|D & Z MEDIA ACQUISITION CORP|0.44
20220209|233051101|DBEM|3164|XTRACKERS MSCI EMERGING MARKET|26.44
20220209|233051119|SMLE|19|DBX ETF TR S&P SMALLCAP 600 ES|25.75
20220209|233051143|SNPE|1857|DBX ETF TR XTRACKERS S&P 500 E|40.91
20220209|233051150|USSG|6097|DBX ETF TR XTRACKERS MSCI USA |41.63
20220209|233051192|EMCR|98|XTRACKERS EM CARBON REDUCTION |32.86
20220209|233051200|DBEF|57668|XTRACKERS MSCI EAFE HEDGED EQU|38.29
20220209|233051259|HYUP|286|DBX ETF TR X-TRACKERS HIGH BET|45.67
20220209|233051267|HYDW|1|DBX ETF TR X-TRACKERS LOW BETA|48.95
20220209|233051507|DBJP|708|XTRACKERS MSCI JAPAN HEDGED EQ|48.90
20220209|233051515|DEEF|2590|XTRACKERS FTSE DEVELOPED EX US|30.65
20220209|233051564|EURZ|5|DBX ETF TR XTRACKERS EUROZONE |26.28
20220209|233051630|HDEF|176|XTRACKERS MSCI EAFE HIGH DIV Y|24.69
20220209|233051663|JPN|659|XTRACKERS JAPAN NIKKEI 400 ETF|31.07
20220209|233051705|RVNU|401|XTRACKERS MUNICIPAL INFRASTRUC|28.29
20220209|233051713|ESEB|1|XTRACKERS J.P. MORGAN ESG EMER|20.08
20220209|233051754|ASHS|1|XTRACKERS HARVEST CSI 500 CHIN|38.41
20220209|233051820|DBAW|372|XTRACKERS MSCI ALL WORLD EX US|33.16
20220209|233051846|HAUZ|3611|DBX ETF TR XTRACKERS INTERNATI|26.91
20220209|233051853|DBEU|1662|XTRACKERS MSCI EUROPE HEDGED E|35.44
20220209|233051879|ASHR|49|XTRACKERS HARVEST CSI 300 CHIN|36.54
20220209|23306J101|DBVT|937|DBV TECHNOLOGIES S.A. AMERICAN|1.52
20220209|233247113|DMYSWS|316|DMY TECHNOLOGY GROUP INC VI WT|0.76
20220209|23325P104|DNP|231|DNP SELECT INCOME FUND, INC.|11.13
20220209|23331S100|DHX|279|DHI GROUP INC COM STK (DE)|5.73
20220209|233331818|DTG|170|DTE ENERGY CO JR SUB NT SER E |23.92
20220209|233331859|DTW|597|DTE ENERGY CO JUR SUB DEB 2017|25.64
20220209|23334J107|DTF|1771|DTF TAX-FREE INCOME 2028 TERM |13.76
20220209|233377407|DXPE|52|DXP ENTERPRISES INC-NEW|27.59
20220209|23340C203|DSGT|378|DSG GLOBAL INC COM NEW (NV)|0.10
20220209|23342U102|DLTI|3880|DLT RESOLUTION INC|0.98
20220209|23344D108|DADA|9806|DADA NEXUS LTD ADS (CYM)|10.24
20220209|23344P119|XPOAWS|2623|DPCM CAP INC WT EXP 10/14/2027|0.80
20220209|23345B200|DMGGF|16257|DMG BLOCKCHAIN SOLUT (CANADA) |0.51
20220209|23345J104|DICE|321|DICE THERAPEUTICS INC COM (DE)|17.12
20220209|23345M107|DTM|3594|DT MIDSTREAM INC (DE)|52.52
20220209|233806306|DNPLY|16535|DAI NIPPON PRINTING LTD JAPAN |12.25
20220209|233825207|DMLRY|17531|DAIMLER AG UNSPONSORED ADR(GER|19.30
20220209|23384L101|DTRUY|95|DAIMLER TRUCK HLDG AG|18.56
20220209|233912104|DJCO|4|DAILY JOURNAL CORP (S.C.)|315.52
20220209|23405X209|DIFTY|728|DAITO TRUST CONSTRUCTION CO LT|29.49
20220209|234064301|DSEEY|248|DAIWA SECURITIES GROUP INC JAP|6.27
20220209|23426V208|DTRC|11467|DAKOTA TERR RESOURCE CORP|5.20
20220209|234263101|DKSC|17884|Dakshidin Corporation Common S|.
20220209|234264109|DAKT|2509|DAKTRONICS INC|4.78
20220209|235496403|DFCO|6460|Dalrada Financial Corporation |0.38
20220209|23585T101|DNKLY|26368|DANAKALI LTD|0.24
20220209|235851102|DHR|558|DANAHER CORP|285.62
20220209|236272100|DNMR|56813|DANIMER SCIENTIFIC, INC COM|3.89
20220209|23636T100|DANOY|1783|Danone Sponsored ADR (France) |12.77
20220209|236363206|DNKEY|21|DANSKE BK A/S SPONSORED ADR (D|10.19
20220209|23666P101|DARE|4937|DARE BIOSCIENCE INC COM|1.62
20220209|23703Q203|DQ|44297|DAQO NEW ENERGY CORP SPONS ADR|38.92
20220209|237194105|DRI|39|DARDEN RESTAURANTS INC|141.00
20220209|237245105|DPLS|28|DARKPULSE INC|0.04
20220209|23753F107|DSKE|2245|DASEKE INC COM (DE)|11.50
20220209|23753F115|DSKEW|25000|DASEKE INC WT EXP 03/31/2022|0.07
20220209|237545108|DASTY|764|DASSAULT SYSTEMES SA ADR|47.36
20220209|23816M107|DATS|7751|DATCHAT INC (NV)|2.23
20220209|238337109|PLAY|412307|DAVE & BUSTERS ENTERTAINMENT I|39.13
20220209|23834J102|DAVE|8272|DAVE INC CL A (DE)|11.61
20220209|23834J110|DAVEW|693|DAVE INC|1.08
20220209|23857X103|DVCMY|1556|DAVIDE CAMPARI-MILAN NV|12.95
20220209|23908L207|DUSA|18410|DAVIS FUNDAMENTAL ETF TR|35.03
20220209|23908L405|DINT|123|DAVIS FUNDAMENTAL ETF TR|19.65
20220209|23918K108|DVA|8|DAVITA INC COM STK|111.26
20220209|23954D109|DAWN|7930|DAY ONE BIOPHARMACEUTICALS INC|14.63
20220209|239559107|DBRM|33279|DAYBREAK OIL & GAS INC|0.03
20220209|24343R106|DBTX|3083|DECIBEL THERAPEUTICS INC COM|4.26
20220209|24344T101|DCPH|247|DECIPHERA PHARMACEUTICALS INC |8.16
20220209|244633103|DFMTF|35786|DEFENSE METALS CORP (CANADA)|0.22
20220209|24477E103|DH|3146|DEFINITIVE HEALTHCARE CORP CL |24.20
20220209|245496104|TACO|188|DEL TACO RESTAURANTS INC NEW C|12.51
20220209|245915103|DDF|982|DELAWARE INVTS DIVID & INCM FD|11.40
20220209|246101109|VCF|670|DELAWARE INVTS COLO MUN INCOME|13.84
20220209|246107106|IVH|1143|DELAWARE IVY HIGH INCOME OPPOR|13.15
20220209|24661P807|DCTH|3384|DELCATH SYS INC|7.14
20220209|24664T103|DKL|1908|DELEK LOGISTICS PARTNERS LP CO|43.81
20220209|24701M103|DELHY|7615|DELIVERY HERO SE (GERMANY)|7.48
20220209|247368103|DLA|69|DELTA APPAREL INC|32.30
20220209|247754104|DLTNF|3125|DELTA 9 CANNABIS INC (CANADA) |0.25
20220209|24790A101|DEN|2001|DENBURY INC NEW COM (DE)|66.30
20220209|24823R105|DNLI|482|DENALI THERAPEUTICS INC COM|36.10
20220209|248356107|DNN|206471|Denison Mines Corp Ordinary Sh|1.22
20220209|24869P104|DENN|85|DENNYS CORP|16.16
20220209|24906P109|XRAY|44|DENTSPLY SIRONA INC|53.00
20220209|249845108|DRMA|22415|DERMATA THERAPEUTICS INC COM (|1.37
20220209|25056L103|DSGN|328|DESIGN THERAPEUTICS INC COM|12.93
20220209|25058X105|DM|77602|DESKTOP METAL INC COM (DE)|4.12
20220209|25063G303|DSNY|297|DESTINY MEDIA TECHNOLOGIES INC|1.25
20220209|25065A502|DMA|1969|DESTRA MULTI-ALTERNATIVE FD CO|8.50
20220209|25065K104|DXLG|653|DESTINATION XL GROUP INC COM|4.85
20220209|251055109|DTRL|1|DETROIT LEGAL NEWS CO|324.00
20220209|25154H731|DGZ|99|DEUTSCHE BK AG LONDON BRH DB G|10.02
20220209|251566105|DTEGY|413|DEUTSCHE TELEKOM AG ADS (1ORD)|19.91
20220209|25179M103|DVN|235|DEVON ENERGY CORP (NEW)|51.19
20220209|252131107|DXCM|1875|DEXCOM, INC|425.53
20220209|25278L105|DHHC|1|DIAMONDHEAD HLDGS CORP CL A (D|9.75
20220209|25278L113|DHHCW|14672|DIAMONDHEAD HLDGS CORP WT EXP |0.49
20220209|252784301|DRH|33306|DIAMONDROCK HOSPITALITY COMPAN|9.78
20220209|253393102|DKS|30685|DICK'S SPORTING GOODS INC|114.44
20220209|253798102|DGII|578|DIGI INTERNATIONAL INC|20.40
20220209|25381C109|DIGAF|1028|DIGATRADE FINL CORP (CANADA)|.
20220209|25381D206|DGHI|35313|DIGIHOST TECHNOLOGY INC|4.29
20220209|25382P208|DGLY|20339|DIGITAL ALLY INC COM STK NEW (|1.11
20220209|25400Q105|DWAC|598477|DIGITAL WORLD ACQUISITION CORP|84.56
20220209|25400Q113|DWACW|2643|DIGITAL WORLD ACQUISITION CORP|27.05
20220209|25400Q204|DWACU|1959|DIGITAL WORLD ACQ CORP UNT 1 C|99.37
20220209|25400W102|APPS|3867|DIGITAL TURBINE INC COM NEW|45.98
20220209|25401G106|DMS|1281|DIGITAL MEDIA SOLUTIONS INC CL|4.53
20220209|25401N119|DBGIW|781|DIGITAL BRANDS GROUP INC WT EX|0.39
20220209|25401T108|DBRG|6434|DIGITALBRIDGE GROUP INC CL A C|7.66
20220209|254067101|DDS|1084|DILLARD'S INC|262.96
20220209|25432X201|DCOMP|6203|DIME CMNTY BANCSHARES INC NEW |24.52
20220209|25434V104|DFAU|26535|DIMENSIONAL ETF TR|31.43
20220209|25434V203|DFAI|27521|DIMENSIONAL ETF TR|29.11
20220209|25434V500|DFAS|8352|DIMENSIONAL ETF TR U S SMALL C|56.26
20220209|25434V708|DFAC|237018|DIMENSIONAL ETF TR U S CORE EQ|27.67
20220209|25434V807|DFIV|2349|DIMENSIONAL ETF TR|35.03
20220209|25434V849|DFNM|17630|DIMENSIONAL ETF TR NATL MUN BD|49.54
20220209|25434V856|DFIP|2356|DIMENSIONAL ETF TR INFLATION P|47.63
20220209|25434V872|DFCF|131474|DIMENSIONAL ETF TR CORE FXD IN|48.22
20220209|25434V880|DFAX|200|DIMENSIONAL ETF TR|25.90
20220209|25445D101|DDL|17129|DINGDONG CAYMAN LTD ADR (CYM) |5.91
20220209|25459W540|TMF|45682|DIREXION DAILY 20+ YR TSY BULL|22.74
20220209|25459W557|TYO|7868|DIREXION DAILY 7-10 YR TSY BEA|9.38
20220209|25459W565|TYD|3296|DIREXION DAILY 7-10 YR TSY BUL|46.93
20220209|25459W771|YINN|37585|DIREXION SHS ETF TR|9.13
20220209|25459W862|SPXL|8382|DIREXION DAILY S&P 500 BULL 3X|121.24
20220209|25459Y207|QQQE|494|DIREXION NASDAQ-100 EQUAL WEIG|77.46
20220209|25459Y280|EURL|122|DIREXION DAILY FTSE EUROPE BUL|34.07
20220209|25459Y520|KORU|199035|DIREXION DAILY SOUTH KOREA BUL|20.53
20220209|25459Y801|WANT|972|DIREXION SHS ETF TR DAILY CONS|69.80
20220209|25459Y876|CURE|4|DIREXION DAILY HEALTHCARE BULL|121.19
20220209|25460E257|HIBS|5395|DIREXION SHS ETF TR DAILY S&P |8.86
20220209|25460E265|SPXS|30793|DIREXION SHS ETF TR DAILY S&P |18.72
20220209|25460E307|COM|2579|DIREXION SHS ETF TR AUSPICE BR|30.68
20220209|25460E364|WEBL|3366|DIREXION SHS ETF TR DAILY DOW |36.70
20220209|25460E448|RWGV|74|DIREXION SHS ETF TR RUSSELL 10|115.26
20220209|25460E455|RWVG|2138|DIREXION SHS ETF TR RUSSELL 10|61.06
20220209|25460E505|CWEB|1648|DIREXION ETF TR DAILY CSI CHIN|12.44
20220209|25460E521|YANG|3380|DIREXION DAILY FTSE CHINA BEAR|17.15
20220209|25460E554|ERY|138029|DIREXION DAILY ENERGY BEAR 2X |7.11
20220209|25460E646|PILL|7211|DIREXION DAILY PHARMACEUTICAL |13.21
20220209|25460E869|SPDN|88344|DIREXION SHS ETF TR DAILY S&P |14.73
20220209|25460G393|TECS|1340|DIREXION SHS ETF TR|33.90
20220209|25460G419|DRV|3741|DIREXION SHS ETF REAL ESTATE B|43.07
20220209|25460G427|MSGR|3590|DIREXION SHS ETF TR MRNA ETF|18.16
20220209|25460G484|FNTC|125|DIREXION SHS ETF TR DIREXION D|24.48
20220209|25460G526|KLNE|259|DIREXION SHS ETF TR DAILY GLOB|15.47
20220209|25460G542|OOTO|240|DIREXION SHS ETF TR DAILY TRAV|19.99
20220209|25460G575|FNGG|2191|DIREXION SHS ETF TR DLY SELCT |15.25
20220209|25460G633|CLDS|564|DIREXION SHS ETF TR DAILY CLOU|25.08
20220209|25460G690|SOXS|250669|DIREXION SHS ETF TR DAILY SEMI|4.20
20220209|25460G708|BRZU|719|DIREXION SHS ETF TR DAILY MSCI|86.19
20220209|25460G716|LABD|190582|DIREXION DAILY S&P BIOTECH BEA|38.92
20220209|25460G732|MOON|126|DIREXION SHS ETF TR MOONSHOT I|20.84
20220209|25460G807|JDST|17037|DIREXION SHS ETF TR|11.16
20220209|25460G823|UBOT|32|DIREXION DLY ROBOTICS, ART INT|28.93
20220209|25460G849|TMV|178|DIREXION SHS ETF TR|65.73
20220209|25460G856|HIBL|4600|DIREXION SHS ETF TR DAILY S&P |64.92
20220209|25460G880|DUST|1181|DIREXION SHS ETF TR|18.61
20220209|25460L111|DSAQWS|200|DIRECT SELLING ACQUISITION COR|0.35
20220209|25461D100|DSCSY|990|DISCO CORP ADR UNSPONSORED (JP|56.18
20220209|254687106|DIS|9179|WALT DISNEY CO-DISNEY COMMON|142.48
20220209|25470F104|DISCA|16300|DISCOVERY INC SER A COM STK (D|28.21
20220209|25490H106|DRTT|1449|DIRTT ENVIRONMENTAL SOLUTIONS |1.60
20220209|25490K273|RUSL|218|DIREXION SHS ETF TR DAILY RUSS|22.71
20220209|25490K281|EDC|340|DIREXION DAILY EMERGING MARKET|73.48
20220209|25490K331|INDL|91|DIREXION DAILY MSCI INDIA BULL|57.51
20220209|25490K596|NAIL|1798|DIREXION SHS ETF TR DAILY HOME|68.94
20220209|25490K869|CHAU|418|DIREXION SHS ETF TR DAILY CSI |34.92
20220209|25525P107|DHC|2|DIVERSIFIED HEALTHCARE TRUST C|3.01
20220209|25525P206|DHCNI|39|DIVERSIFIED HEALTHCARE TRUST 5|19.95
20220209|256086109|DCGO|61481|DOCGO INC COM|7.22
20220209|256746108|DLTR|5|DOLLAR TREE INC COM STK HOLDIN|139.36
20220209|25703A112|DOMAWS|1241|DOMA HLDGS INC WT EXP 07/28/20|0.65
20220209|25746U109|D|764|DOMINION ENERGY INC COM (VA)|80.33
20220209|257554105|DOMO|112|DOMO INC CLASS B|48.25
